,R05_07_N_CO201,R05_07_N_FCI01_1,R05_07_N_TRU01,R05_07_V_CO201,R05_07_V_FCI01_1,R05_07_V_TRU01,HTRK_VEN01_TI01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01
2025-04-07 16:00:00+00:00,533.936507,64.8755842,24.06,537.7903154,64.07891876,24.64125926,16.34761905,260.0,200.04,15.0,10.4
2025-04-07 16:15:00+00:00,536.6150503,64.85053421,24.11349206,532.2612793,63.89809181,25.5315271,16.34546875,263.0,175.0714286,12.0,10.7
2025-04-07 16:30:00+00:00,531.5810107,64.66004465,24.154,529.0321571,64.62766418,26.15222222,17.3775744,266.0,141.26,10.0,9.9
2025-04-07 16:45:00+00:00,526.5689617,64.34894841,24.11944444,525.3249511,63.89185828,26.1843006,16.59645833,269.0,106.5266667,8.0,9.9
2025-04-07 17:00:00+00:00,524.0665522,64.36761776,24.1,523.1170873,63.54636183,25.9,17.01333333,272.0,75.45,6.0,9.6
2025-04-07 17:15:00+00:00,528.7053438,64.72251082,24.1,520.6705971,63.90106372,25.48475649,17.84447917,276.0,47.26153846,4.0,9.3
2025-04-07 17:30:00+00:00,537.7617354,64.67095491,24.1,520.6920635,63.43199985,25.02,16.16541667,279.0,23.78,2.0,8.9
2025-04-07 17:45:00+00:00,534.7843657,64.8194709,24.02946429,519.7765152,63.81673401,24.55267857,17.93263889,282.0,8.64,0.0,8.6
2025-04-07 18:00:00+00:00,525.7104493,7.998217469,23.9140625,517.9183543,12.03800905,24.20322917,16.0109375,285.0,1.6,-2.0,8.2
2025-04-07 18:15:00+00:00,532.1167715,0.0,23.88666667,518.3780499,0.0,23.98666667,16.72222222,288.0,0.0,-4.0,8.0
2025-04-07 18:30:00+00:00,545.6594859,0.0,23.825,525.4921454,0.0,23.84375,16.8,291.0,0.0,-6.0,7.6
2025-04-07 18:45:00+00:00,536.941346,0.0,23.75503704,531.9542713,0.0,23.81455892,16.65866667,295.0,0.0,-8.0,7.3
2025-04-07 19:00:00+00:00,531.3778966,0.0,23.67857143,532.5805885,0.0,23.7277672,15.97291667,298.0,0.0,-10.0,7.1
2025-04-07 19:15:00+00:00,528.3069817,0.0,23.6,529.8535913,0.0,23.65939394,15.20666667,301.0,0.0,-12.0,6.8
2025-04-07 19:30:00+00:00,526.8262247,0.0,23.52410714,528.8244433,0.0,23.59375,14.37174603,305.0,0.0,-14.0,6.6
2025-04-07 19:45:00+00:00,524.3195313,0.0,23.46,527.0387598,0.0,23.49757576,13.6247619,308.0,0.0,-15.0,6.4
2025-04-07 20:00:00+00:00,521.4967564,0.0,23.4,525.3743921,0.0,23.39630682,12.90486111,311.0,0.0,-17.0,6.1
2025-04-07 20:15:00+00:00,520.2516452,0.0,23.31333333,523.6274591,0.0,23.30808824,12.36918519,315.5,0.0,-18.0,6.0
2025-04-07 20:30:00+00:00,519.479798,0.0,23.29875,521.8078598,0.0,23.25,11.93,319.0,0.0,-20.0,5.9
2025-04-07 20:45:00+00:00,518.064493,0.0,23.20219114,520.3739274,0.0,23.14222222,11.56841492,322.0,0.0,-21.0,5.9
2025-04-07 21:00:00+00:00,516.276011,0.0,23.1,519.675293,0.0,23.06875,11.20380952,326.0,0.0,-23.0,5.8
2025-04-07 21:15:00+00:00,514.752318,0.0,23.1,516.8339731,0.0,22.9512381,10.92,330.0,0.0,-24.0,6.0
2025-04-07 21:30:00+00:00,512.7715628,0.0,23.06363636,515.7767145,0.0,22.89090909,10.69090909,334.5,0.0,-25.0,5.9
2025-04-07 21:45:00+00:00,510.8383256,0.0,23.0,514.7054746,0.0,22.82159091,10.55486111,339.0,0.0,-26.0,5.9
2025-04-07 22:00:00+00:00,508.9045982,0.0,22.93946176,512.7635578,0.0,22.8,10.36328235,343.0,0.0,-26.0,5.9
2025-04-07 22:15:00+00:00,507.8921891,0.0,22.9,511.5866761,0.0,22.7,10.21482143,346.0,0.0,-27.0,6.8
2025-04-07 22:30:00+00:00,506.1809315,0.0,22.80666667,509.8444794,0.0,22.66761905,10.02666667,349.0,0.0,-27.0,7.6
2025-04-07 22:45:00+00:00,504.4441059,0.0,22.8,508.8069237,0.0,22.6,10.0,353.0,0.0,-28.0,7.4
2025-04-07 23:00:00+00:00,503.6618445,0.0,22.76555556,506.8380755,0.0,22.6,10.0,238.3333333,0.0,-28.0,5.8
2025-04-07 23:15:00+00:00,503.5541667,0.0,22.7,504.7375399,0.0,22.5875,9.830681818,3.0,0.0,-28.0,5.7
2025-04-07 23:30:00+00:00,501.1491893,0.0,22.7,503.6606061,0.0,22.5,9.764285714,7.0,0.0,-28.0,5.7
2025-04-07 23:45:00+00:00,500.3124605,0.0,22.60535714,503.2967271,0.0,22.5,9.66875,11.0,0.0,-27.0,5.5
2025-04-08 00:00:00+00:00,499.2046753,0.0,22.6,500.9816162,0.0,22.40666667,9.593333333,15.5,0.0,-27.0,5.5
2025-04-08 00:15:00+00:00,497.9409722,0.0,22.6,499.7801015,0.0,22.4,9.51875,20.0,0.0,-26.0,5.6
2025-04-08 00:30:00+00:00,496.8460028,0.0,22.6,500.2789465,0.0,22.36242424,9.5,24.0,0.0,-25.0,5.7
2025-04-08 00:45:00+00:00,495.2768896,0.0,22.5375,498.1899466,0.0,22.3,9.5,27.0,0.0,-24.0,5.7
2025-04-08 01:00:00+00:00,494.4940429,0.0,22.5,496.4361329,0.0,22.3,9.41875,30.0,0.0,-23.0,5.6
2025-04-08 01:15:00+00:00,493.1124137,0.0,22.485,495.4620104,0.0,22.3,9.4,34.0,0.0,-22.0,5.8
2025-04-08 01:30:00+00:00,491.736022,0.0,22.40214286,493.696875,0.0,22.23671875,9.3,39.0,0.0,-21.0,5.6
2025-04-08 01:45:00+00:00,489.8966964,0.0,22.4,492.8197811,0.0,22.2,9.3,43.0,0.0,-19.0,5.6
2025-04-08 02:00:00+00:00,489.7601876,0.0,22.4,490.8333931,0.0,22.2,9.3,46.0,0.0,-18.0,5.6
2025-04-08 02:15:00+00:00,488.9174116,0.0,22.4,489.9621259,0.0,22.19698413,9.3,49.0,0.0,-16.0,5.5
2025-04-08 02:30:00+00:00,490.7259398,0.0,22.39375,493.4243563,0.0,22.05,9.28125,53.0,0.0,-14.0,5.5
2025-04-08 02:45:00+00:00,500.4575163,0.0,22.32857143,508.515796,0.0,22.15766667,9.2,56.0,0.0,-13.0,5.6
2025-04-08 03:00:00+00:00,509.1185065,29.2037037,22.39166667,509.3291708,24.79166667,22.2,11.14375,59.5,0.0,-11.0,5.7
2025-04-08 03:15:00+00:00,503.6955314,60.50812034,22.4,505.4044306,59.09969419,22.17083333,20.34964912,63.0,0.0,-9.0,9.45
2025-04-08 03:30:00+00:00,500.2108026,58.40818383,22.4,500.7076653,58.12867805,22.1,15.59479167,66.0,0.0,-7.0,9.9
2025-04-08 03:45:00+00:00,495.5686421,58.40588962,22.32660714,497.0453361,59.21318271,22.1,18.37679894,69.0,0.0,-5.0,10.0
2025-04-08 04:00:00+00:00,494.2956847,58.08381226,22.3,495.5973772,58.26226775,22.1,16.99419643,72.0,0.3,-3.0,8.7
2025-04-08 04:15:00+00:00,492.2219208,58.3404139,22.23125,494.1698897,58.28585498,22.00019231,18.2090625,75.0,1.9,-1.0,7.8
2025-04-08 04:30:00+00:00,490.8017013,62.48947546,22.2,492.9935763,58.96989637,22.0,17.16923077,78.0,3.9,1.0,7.5
2025-04-08 04:45:00+00:00,493.200095,61.6868254,22.175625,496.5445801,58.74414827,21.95125,17.359375,82.0,7.966666667,3.0,7.3
2025-04-08 05:00:00+00:00,504.375524,62.09886321,22.2,505.8790122,59.06020545,22.0,17.49230769,85.0,17.06666667,5.0,7.9
2025-04-08 05:15:00+00:00,519.3121639,61.77649775,22.2509375,525.3768313,60.61717337,22.0046875,17.375,88.0,29.1,7.0,8.0
2025-04-08 05:30:00+00:00,531.7701636,62.61488727,22.28571429,546.9122085,63.24105082,22.14,17.30918367,91.0,38.13333333,9.0,7.7
2025-04-08 05:45:00+00:00,559.5034384,62.18571479,22.4,569.8790476,62.64848806,22.24267857,17.51785714,94.0,48.24285714,11.0,7.7
2025-04-08 06:00:00+00:00,593.1466195,61.74741169,22.46666667,608.8472002,62.02830549,22.34280423,17.6,97.0,63.65,13.0,7.4
2025-04-08 06:15:00+00:00,629.5103909,61.02822143,22.50651786,654.9224088,61.53230459,22.393125,17.5125,100.0,81.1,16.0,9.4
2025-04-08 06:30:00+00:00,679.6227584,62.84552212,22.64659091,699.4203283,62.06594275,22.44020833,17.01538462,103.5,99.52222222,18.0,10.4
2025-04-08 06:45:00+00:00,740.7414489,62.33137409,22.8,752.3686029,61.87461085,22.79444444,17.03333333,107.0,114.9545455,20.0,9.4
2025-04-08 07:00:00+00:00,792.5571836,65.59085419,22.83541667,805.4800158,72.38536113,22.90633929,17.1,110.0,133.9142857,22.0,9.0
2025-04-08 07:15:00+00:00,823.0,76.2,23.0,832.0,74.35714286,23.0,17,114.0,168.6866667,24.0,8.5
2025-04-08 07:30:00+00:00,860.3636364,58.64285714,23.1,859.5,56.13333333,23.0,17,117.0,220.8916667,26.0,9.7
2025-04-08 07:45:00+00:00,911.5454545,48.4,23.3,893.2307692,53.78571429,23.2,17,120.0,248.2333333,28.0,9.7
2025-04-08 08:00:00+00:00,953.4545455,46.2,23.4,910.1428571,47.53333333,23.1,16,125.0,291.7142857,29.0,9.3
2025-04-08 08:15:00+00:00,956.0,65.92307692,23.4,909.4,62.30769231,23.1,15.0,129.0,312.0866667,31.0,10.1
2025-04-08 08:30:00+00:00,910.9333333,251.0909091,23.0,874.2307692,177.9090909,23.1,17.35,133.0,373.8466667,33.0,9.5
2025-04-08 08:45:00+00:00,924.0714286,181.1428571,23.6,897.4615385,191.8571429,23.1,18.4,137.0,472.46,34.0,11.1
2025-04-08 09:00:00+00:00,856.8,198.8666667,23.4,858.5333333,185.2,23.4,16.8,141.0,466.7642857,36.0,10.2
2025-04-08 09:15:00+00:00,775.4666667,131.0,23.4,789.5833333,107.2857143,23.3,17.0,145.0,476.4933333,37.0,10.7
2025-04-08 09:30:00+00:00,753.0,92.13333333,23.6,757.7333333,62.8,23.1,17.1,150.0,559.75,38.0,10.6
2025-04-08 09:45:00+00:00,728.6,67.53333333,23.7,721.5,62.73333333,23.4,16.9,154.0,566.0142857,40.0,11.1
2025-04-08 10:00:00+00:00,697.6923077,60.73333333,23.9,681.6,64.42857143,23.3,17.0,158.0,574.4555556,40.0,11.5
2025-04-08 10:15:00+00:00,688.75,60.4,23.6,653.7142857,63.85714286,23.3,17.0,163.0,586.175,41.0,11.2
2025-04-08 10:30:00+00:00,679.9090909,59.33333333,24.0,668.3333333,64.33333333,23.3,17.1,169.0,600.5333333,42.0,11.4
2025-04-08 10:45:00+00:00,692.3333333,61.8,24.0,681.0,63.13333333,23.4,16.9,173.0,608.825,42.0,12.2
2025-04-08 11:00:00+00:00,719.4615385,65.0,24.1,711.5,62.53333333,23.5,17.3,178.0,612.9375,42.0,12.2
2025-04-08 11:15:00+00:00,713.1333333,71.69230769,24.2,697.9333333,63.5,23.6,17.1,183.0,620.3466667,42.0,12.6
2025-04-08 11:30:00+00:00,696.8333333,83.66666667,24.0,653.3333333,64.86666667,23.7,17.0,187.0,619.5466667,42.0,13.0
2025-04-08 11:45:00+00:00,709.0666667,96.86666667,24.2,679.8,63.35714286,23.7,16.7,193.0,283.42,42.0,12.5
2025-04-08 12:00:00+00:00,714.5,107.2,24.0,692.4,63.4,23.7,17.0,198.0,182.6214286,41.0,12.0
2025-04-08 12:15:00+00:00,691.9230769,113.8666667,24.0,679.9333333,63.93333333,23.8,17.0,202.0,142.1461538,40.0,11.5
2025-04-08 12:30:00+00:00,677.8,121.1333333,24.1,682.0714286,63.86666667,23.7,16.9,207.3333333,165.5777778,40.0,11.8
2025-04-08 12:45:00+00:00,676.1,120.6,24.0,676.1333333,63.5,23.7,17.0,213.0,190.6,39.0,11.4
2025-04-08 13:00:00+00:00,673.6153846,125.0,23.9,685.5333333,63.13333333,23.8,17.0,217.0,216.1625,37.0,11.0
2025-04-08 13:15:00+00:00,651.7692308,120.6,23.9,645.3333333,64.0,23.6,17.1,221.0,285.6214286,36.0,11.4
2025-04-08 13:30:00+00:00,630.3076923,115.0666667,23.9,631.4,63.8,23.6,17.0,225.0,323.18,35.0,11.3
2025-04-08 13:45:00+00:00,597.4615385,98.33333333,23.7,605.9090909,64.26666667,23.6,17.0,229.0,277.2666667,33.0,11.6
2025-04-08 14:00:00+00:00,574.6666667,64.13333333,23.6,616.1111111,64.57142857,23.6,18.9,234.0,217.7454545,32.0,12.3
2025-04-08 14:15:00+00:00,567.5555556,63.66666667,23.6,600.0,64.78571429,23.5,16.8,237.0,194.42,30.0,13.2
2025-04-08 14:30:00+00:00,562.125,63.23076923,23.6,584.25,65.06666667,23.4,17.35,240.0,125.3416667,28.0,13.1
2025-04-08 14:45:00+00:00,554.0,63.26666667,23.6,570.0,65.35714286,23.4,17.05,244.0,144.4384615,26.0,12.4
2025-04-08 15:00:00+00:00,540.2,63.86666667,23.5,554.2,65.57142857,23.2,17.05,247.0,130.9846154,24.0,12.4
2025-04-08 15:15:00+00:00,528.0,63.26666667,23.5,539.0,65.35714286,23.3,18.1,250.5,91.22666667,22.0,12.2
2025-04-08 15:30:00+00:00,516.2,63.64285714,23.4,527.0,65.6,23.2,17.05,255.0,67.3,20.0,12.5
2025-04-08 15:45:00+00:00,507.75,63.13333333,23.4,518.0,64.86666667,23.2,16.0,258.0,70.19090909,18.0,11.8
2025-04-08 16:00:00+00:00,501.5,62.8,23.3,509.0,64.64285714,23.1,18.1,261.0,39.56153846,16.0,11.5
2025-04-08 16:15:00+00:00,495.5,62.8,23.2,501.5,64.4,23.0,16.0,264.0,26.1,14.0,11.0
2025-04-08 16:30:00+00:00,491.0,63.46666667,23.2,497.0,65.06666667,23.0,17.05,267.0,25.1,12.0,11.0
2025-04-08 16:45:00+00:00,488.0,63.21428571,23.1,495.0,65.45454545,22.9,18.1,270.0,30.72857143,10.0,11.7
2025-04-08 17:00:00+00:00,486.5,62.92857143,23.1,490.5,64.28571429,22.8,16.0,273.5,27.7375,8.0,10.9
2025-04-08 17:15:00+00:00,484.0,63.33333333,23.0,486.0,64.92857143,22.8,18.1,277.0,23.2,6.0,11.0
2025-04-08 17:30:00+00:00,483.0,62.85714286,23.0,484.0,64.6,22.9,16.0,279.0,16.71428571,3.0,11.3
2025-04-08 17:45:00+00:00,480.5,63.53333333,22.9,484.0,64.38461538,22.9,17.05,282.0,6.1,1.0,10.9
2025-04-08 18:00:00+00:00,484.0,3.5,22.9,484.0,26.66666667,22.8,15.5,285.0,2.1,-1.0,10.2
2025-04-08 18:15:00+00:00,482.0,0.0,22.9,483.0,0.0,22.7,15.6,288.0,0.3,-3.0,11.2
2025-04-08 18:30:00+00:00,482.5,0.0,22.8,482.0,0.0,22.6,15.7,291.0,0.0,-5.0,11.1
2025-04-08 18:45:00+00:00,482.5,0.0,22.9,485.3333333,0.0,22.5,15.8,295.0,0.0,-7.0,9.8
2025-04-08 19:00:00+00:00,481.0,0.0,22.8,483.0,0.0,22.6,15.7,299.0,0.0,-9.0,9.1
2025-04-08 19:15:00+00:00,482.8,0.0,22.8,483.0,0.0,22.6,15.4,302.0,0.0,-10.0,9.3
2025-04-08 19:30:00+00:00,480.0,0.0,22.8,482.0,0.0,22.6,15.0,305.0,0.0,-12.0,9.2
2025-04-08 19:45:00+00:00,480.0,0.0,22.7,481.0,0.0,22.5,14.5,308.0,0.0,-14.0,9.0
2025-04-08 20:00:00+00:00,479.0,0.0,22.7,481.0,0.0,22.5,14.1,311.0,0.0,-16.0,8.8
2025-04-08 20:15:00+00:00,480.0,0.0,22.7,481.0,0.0,22.5,13.7,315.5,0.0,-17.0,8.6
2025-04-08 20:30:00+00:00,480.0,0.0,22.6,479.5,0.0,22.4,13.3,319.0,0.0,-19.0,8.3
2025-04-08 20:45:00+00:00,478.0,0.0,22.6,480.0,0.0,22.4,13.0,322.0,0.0,-20.0,8.2
2025-04-08 21:00:00+00:00,479.0,0.0,22.6,480.0,0.0,22.4,12.7,326.0,0.0,-22.0,8.0
2025-04-08 21:15:00+00:00,477.0,0.0,22.5,479.0,0.0,22.3,12.4,330.0,0.0,-23.0,8.0
2025-04-08 21:30:00+00:00,478.0,0.0,22.5,478.0,0.0,22.3,12.2,334.5,0.0,-24.0,7.9
2025-04-08 21:45:00+00:00,477.0,0.0,22.5,477.0,0.0,22.3,12.0,339.0,0.0,-25.0,7.9
2025-04-08 22:00:00+00:00,475.7142857,0.0,22.5,477.0,0.0,22.2,11.9,343.0,0.0,-26.0,7.7
2025-04-08 22:15:00+00:00,475.5,0.0,22.4,476.0,0.0,22.2,11.7,347.0,0.0,-26.0,7.6
2025-04-08 22:30:00+00:00,476.0,0.0,22.4,476.0,0.0,22.2,11.6,350.0,0.0,-27.0,7.4
2025-04-08 22:45:00+00:00,474.5,0.0,22.4,473.0,0.0,22.2,11.4,353.0,0.0,-27.0,7.3
2025-04-08 23:00:00+00:00,473.0,0.0,22.4,475.0,0.0,22.1,11.3,238.3333333,0.0,-27.0,7.5
2025-04-08 23:15:00+00:00,473.5,0.0,22.4,472.0,0.0,22.1,11.2,3.0,0.0,-27.0,7.3
2025-04-08 23:30:00+00:00,473.0,0.0,22.4,473.0,0.0,22.1,11.0,7.0,0.0,-27.0,7.2
2025-04-08 23:45:00+00:00,473.0,0.0,22.4,473.0,0.0,22.0,10.9,11.0,0.0,-27.0,7.1
2025-04-09 00:00:00+00:00,472.0,0.0,22.3,470.0,0.0,22.0,10.7,15.5,0.0,-27.0,7.1
2025-04-09 00:15:00+00:00,469.5,0.0,22.3,471.5,0.0,22.0,10.6,20.0,0.0,-26.0,7.1
2025-04-09 00:30:00+00:00,469.0,0.0,22.3,470.0,0.0,22.0,10.5,24.0,0.0,-25.0,7.1
2025-04-09 00:45:00+00:00,470.0,0.0,22.3,470.0,0.0,22.0,10.3,27.0,0.0,-24.0,6.8
2025-04-09 01:00:00+00:00,467.0,0.0,22.3,467.0,0.0,21.9,10.1,30.0,0.0,-23.0,6.2
2025-04-09 01:15:00+00:00,467.5,0.0,22.2,468.0,0.0,21.9,10.0,34.0,0.0,-22.0,5.9
2025-04-09 01:30:00+00:00,466.6666667,0.0,22.2,467.0,0.0,21.9,9.8,39.0,0.0,-21.0,6.0
2025-04-09 01:45:00+00:00,466.5,0.0,22.2,466.0,0.0,21.9,9.7,43.0,0.0,-20.0,6.2
2025-04-09 02:00:00+00:00,466.5,0.0,22.2,466.0,0.0,21.9,9.6,46.0,0.0,-18.0,6.3
2025-04-09 02:15:00+00:00,466.6,0.0,22.2,468.25,0.0,21.8,9.4,49.0,0.0,-17.0,6.4
2025-04-09 02:30:00+00:00,474.0,0.0,22.2,478.0,0.0,21.9,9.3,53.0,0.0,-15.0,6.4
2025-04-09 02:45:00+00:00,483.4,0.0,22.2,481.2,0.0,21.7,9.3,56.0,0.0,-13.0,5.7
2025-04-09 03:00:00+00:00,495.8,61.55555556,22.3,483.5,51.33333333,21.9,15.125,59.5,0.0,-12.0,5.8
2025-04-09 03:15:00+00:00,490.0,61.0,22.2,487.0,61.84615385,21.9,20.5,63.0,0.0,-10.0,5.6
2025-04-09 03:30:00+00:00,487.0,61.71428571,22.2,486.5,61.93333333,22.0,18.4,66.0,0.0,-8.0,5.3
2025-04-09 03:45:00+00:00,485.5,61.35714286,22.3,485.0,62.0,22.1,17.6,69.0,0.0,-6.0,5.0
2025-04-09 04:00:00+00:00,481.0,61.53333333,22.3,485.0,62.0,22.1,18.1,72.0,0.3,-4.0,5.0
2025-04-09 04:15:00+00:00,482.0,60.93333333,22.2,482.0,61.71428571,22.1,17.8,75.0,2.9,-2.0,5.0
2025-04-09 04:30:00+00:00,483.5,61.57142857,22.2,485.0,61.69230769,22.1,17.7,78.0,12.0,0.0,5.2
2025-04-09 04:45:00+00:00,484.0,60.93333333,22.2,484.0,61.71428571,22.0,17.8,82.0,29.13,2.0,5.4
2025-04-09 05:00:00+00:00,484.5,61.28571429,22.1,486.0,61.78571429,22.0,17.8,85.0,52.58461538,4.0,5.4
2025-04-09 05:15:00+00:00,486.0,60.93333333,22.1,496.3333333,62.26666667,22.0,17.9,88.0,80.94615385,6.0,5.6
2025-04-09 05:30:00+00:00,489.5,61.21428571,22.3,514.375,62.14285714,21.7,17.9,91.0,109.7428571,10.0,5.6
2025-04-09 05:45:00+00:00,501.0,61.66666667,22.3,538.25,62.14285714,22.2,17.9,94.0,140.2461538,13.0,5.9
2025-04-09 06:00:00+00:00,523.0833333,61.46666667,22.3,569.375,62.35714286,22.2,17.9,97.0,171.08,15.0,6.1
2025-04-09 06:15:00+00:00,552.5714286,61.26666667,22.5,576.5,61.69230769,22.2,17.7,100.0,201.8,17.0,6.5
2025-04-09 06:30:00+00:00,581.5454545,61.53333333,22.5,622.4615385,62.0,22.3,17.6,103.5,235.5285714,19.0,6.8
2025-04-09 06:45:00+00:00,588.8461538,61.4,22.5,669.0,62.2,22.6,17.6,107.0,269.6785714,21.0,7.3
2025-04-09 07:00:00+00:00,650.3636364,61.33333333,22.7,695.75,62.26666667,22.8,17.6,110.0,301.6307692,23.0,7.5
2025-04-09 07:15:00+00:00,690.9166667,61.26666667,22.9,730.4444444,62.14285714,22.9,17.6,114.0,334.0266667,25.0,7.6
2025-04-09 07:30:00+00:00,719.0,60.71428571,22.9,772.0,61.92857143,23.1,17.4,117.0,370.44,27.0,8.0
2025-04-09 07:45:00+00:00,697.6923077,61.53333333,23.0,780.9230769,62.28571429,23.2,17.2,120.0,383.6866667,29.0,8.0
2025-04-09 08:00:00+00:00,681.9,62.2,23.1,773.0,63.13333333,23.3,17.3,125.0,429.6933333,31.0,8.2
2025-04-09 08:15:00+00:00,677.0,62.4,23.4,748.4285714,63.14285714,23.2,17.3,129.0,393.6666667,32.0,8.2
2025-04-09 08:30:00+00:00,662.8571429,63.0,23.2,723.7142857,64.46666667,23.3,17.1,133.0,476.76,34.0,8.6
2025-04-09 08:45:00+00:00,651.0714286,62.46666667,23.3,701.2666667,64.8,23.1,17.4,137.0,497.1933333,36.0,8.0
2025-04-09 09:00:00+00:00,633.1428571,63.46666667,23.4,674.0714286,65.14285714,23.1,17.3,141.0,525.9866667,37.0,7.6
2025-04-09 09:15:00+00:00,625.9230769,63.4,23.4,659.4,66.2,23.1,17.6,145.3333333,614.5,38.0,8.3
2025-04-09 09:30:00+00:00,615.25,64.33333333,23.2,622.0,64.8,23.1,17.3,150.0,449.9266667,39.0,7.7
2025-04-09 09:45:00+00:00,592.25,64.33333333,23.4,606.0,61.26666667,23.1,17.6,154.0,474.6933333,40.0,7.3
2025-04-09 10:00:00+00:00,595.7692308,64.42857143,23.3,597.4166667,63.85714286,23.0,17.7,158.0,547.38,41.0,7.5
2025-04-09 10:15:00+00:00,592.5714286,64.0,23.5,618.3076923,65.46666667,23.1,17.5,163.6666667,538.7857143,42.0,7.0
2025-04-09 10:30:00+00:00,618.0,63.53333333,23.6,625.4615385,65.46666667,23.2,17.6,169.0,600.1866667,42.0,7.7
2025-04-09 10:45:00+00:00,617.2,58.26666667,23.5,604.2,65.0,23.3,17.5,173.0,622.5533333,42.0,7.4
2025-04-09 11:00:00+00:00,623.7272727,58.35714286,23.5,603.0,65.86666667,23.3,17.3,178.0,390.58,43.0,8.1
2025-04-09 11:15:00+00:00,620.25,64.6,23.5,608.75,65.92857143,23.3,17.2,183.0,345.2066667,43.0,8.5
2025-04-09 11:30:00+00:00,609.75,59.4,23.6,619.2666667,65.93333333,23.4,17.3,188.0,388.2733333,42.0,8.5
2025-04-09 11:45:00+00:00,615.2307692,60.6,23.6,626.7333333,65.8,23.4,17.3,193.0,382.0066667,42.0,8.9
2025-04-09 12:00:00+00:00,611.0,59.33333333,23.6,630.9333333,66.8,23.6,17.1,198.0,378.6733333,42.0,9.2
2025-04-09 12:15:00+00:00,614.1111111,60.46666667,23.6,632.2666667,65.46666667,23.6,17.3,202.0,420.4733333,41.0,9.3
2025-04-09 12:30:00+00:00,614.0,58.85714286,23.7,636.7333333,66.2,23.6,17.3,208.0,444.92,40.0,9.8
2025-04-09 12:45:00+00:00,612.9,59.8,23.7,614.5714286,66.21428571,23.6,17.1,213.0,355.2733333,39.0,9.6
2025-04-09 13:00:00+00:00,608.1538462,60.07142857,23.7,604.4,66.66666667,23.6,17.0,217.0,428.1,38.0,10.0
2025-04-09 13:15:00+00:00,594.2307692,59.46666667,23.6,591.8571429,66.0,23.6,17.1,221.0,353.2266667,36.0,9.6
2025-04-09 13:30:00+00:00,566.0,60.0,23.6,578.4615385,66.53333333,23.6,17.1,225.0,359.9933333,35.0,9.7
2025-04-09 13:45:00+00:00,539.0,60.35714286,23.6,558.1666667,67.13333333,23.5,17.2,230.0,349.9133333,33.0,9.2
2025-04-09 14:00:00+00:00,521.0,63.86666667,23.3,541.6666667,61.46666667,23.5,17.1,234.0,336.2066667,32.0,9.5
2025-04-09 14:15:00+00:00,516.5,64.0,23.3,524.75,64.57142857,23.5,16.75,237.0,283.42,30.0,8.9
2025-04-09 14:30:00+00:00,508.5,63.73333333,23.4,514.5,63.4,23.5,17.8,240.0,372.72,28.0,9.5
2025-04-09 14:45:00+00:00,500.0,65.0,23.4,507.0,63.33333333,23.6,16.75,244.0,212.4533333,26.0,9.9
2025-04-09 15:00:00+00:00,495.5,61.53333333,23.4,499.5,63.33333333,23.6,15.7,248.0,263.0133333,24.0,9.5
2025-04-09 15:15:00+00:00,489.5,59.13333333,23.4,495.0,63.46666667,23.6,17.8,251.0,304.3333333,22.0,9.4
2025-04-09 15:30:00+00:00,486.0,60.2,23.5,492.0,63.6,23.8,16.75,255.0,233.4266667,20.0,10.0
2025-04-09 15:45:00+00:00,482.0,59.26666667,23.5,487.5,63.5,23.8,15.7,258.0,146.0285714,18.0,9.3
2025-04-09 16:00:00+00:00,481.0,59.85714286,23.5,485.0,63.2,23.5,17.8,261.0,165.2733333,16.0,9.4
2025-04-09 16:15:00+00:00,478.6666667,59.6,23.5,482.0,63.6,23.8,16.75,264.0,149.8733333,14.0,9.5
2025-04-09 16:30:00+00:00,479.0,59.46666667,23.5,482.0,64.0,24.5,15.7,267.0,117.7928571,12.0,9.2
2025-04-09 16:45:00+00:00,475.5,59.6,23.5,480.5,63.4,24.4,17.8,270.0,62.025,10.0,9.1
2025-04-09 17:00:00+00:00,477.0,60.4,23.4,479.0,63.86666667,23.8,15.7,274.0,51.26363636,8.0,8.9
2025-04-09 17:15:00+00:00,475.0,62.86666667,23.4,478.0,63.42857143,24.0,17.8,277.0,23.67777778,6.0,8.7
2025-04-09 17:30:00+00:00,474.5,63.0,23.3,479.5,63.33333333,23.5,16.75,280.0,8.0,3.0,8.3
2025-04-09 17:45:00+00:00,472.0,63.2,23.2,476.5,62.92307692,23.3,15.7,283.0,3.0,1.0,8.3
2025-04-09 18:00:00+00:00,476.0,1.5,23.2,476.0,4.0,23.3,16.9,285.0,1.1,-1.0,8.1
2025-04-09 18:15:00+00:00,474.0,0.0,23.1,474.0,0.0,23.2,17.2,288.0,0.2,-3.0,7.8
2025-04-09 18:30:00+00:00,471.25,0.0,23.1,475.5,0.0,23.1,17.1,292.0,0.0,-5.0,7.4
2025-04-09 18:45:00+00:00,473.0,0.0,23.1,474.0,0.0,23.0,16.2,295.0,0.0,-7.0,7.1
2025-04-09 19:00:00+00:00,472.0,0.0,23.0,474.5,0.0,23.0,14.9,299.0,0.0,-9.0,6.8
2025-04-09 19:15:00+00:00,471.0,0.0,22.9,473.0,0.0,22.9,14.1,302.0,0.0,-10.0,6.8
