,R05_07_N_CO201,R05_07_N_FCI01_1,R05_07_N_TRU01,R05_07_V_CO201,R05_07_V_FCI01_1,R05_07_V_TRU01,HTRK_VEN01_TI01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01
2025-05-01 06:30:00+00:00,506.9641226,59.76818555,22.91041667,508.5410714,61.56722085,22.8,17.18125,99.25298345,325.2725159,24.67597403,13.90389886
2025-05-01 06:45:00+00:00,506.3374369,60.02524217,23.0,507.0366257,61.39432546,22.8,17.14270833,102.6575876,359.0894174,26.75486111,14.64395979
2025-05-01 07:00:00+00:00,504.2343239,59.73431856,23.0,504.6714815,61.92591298,22.8,16.925,106.0595238,393.8760013,28.88413757,14.85947302
2025-05-01 07:15:00+00:00,502.7683824,60.28179272,23.0,502.6127683,62.44472996,22.8,17.05,109.4658964,419.8029585,30.95000286,15.33325893
2025-05-01 07:30:00+00:00,501.5129534,60.87967385,23.0,500.8695903,63.03121519,22.8,17.11614899,112.8665932,441.3485095,32.83741139,15.8250132
2025-05-01 07:45:00+00:00,498.9982507,61.24011068,23.0,499.5598958,63.24980186,22.8,17.2,116.7065325,483.1789498,34.91530619,15.91939103
2025-05-01 08:00:00+00:00,497.4001728,62.17493842,23.0,498.4767094,63.79858835,22.8,17.16755556,120.3683854,489.73334,36.78112963,15.98938889
2025-05-01 08:15:00+00:00,497.3203591,62.68137772,23.0,498.5275565,64.43909825,22.80801136,17.0125,124.2947371,495.4689322,38.4690817,16.03033752
2025-05-01 08:30:00+00:00,497.2196757,62.55150327,23.01458333,496.2772753,64.7245399,22.81875,17.1015625,128.6862582,516.8875244,40.39736111,16.67036616
2025-05-01 08:45:00+00:00,495.8190814,62.96215853,23.105,495.8916396,65.35719888,22.9,17.08125,132.9486459,541.814651,42.03695617,16.98036601
2025-05-01 09:00:00+00:00,495.2803611,63.64464286,23.13722222,494.8256027,65.48936656,22.9,17.14666667,137.4217006,556.413676,43.52030362,17.15183925
2025-05-01 09:15:00+00:00,495.3007832,64.18152538,23.11849206,493.9235377,65.97003272,22.9,17.109375,141.7136386,549.2869328,44.78594733,17.37628534
2025-05-01 09:30:00+00:00,495.9863976,64.74000722,23.19833333,492.6456023,66.45541878,22.9,17.23166667,146.9435003,601.3970031,46.24946049,17.68055556
2025-05-01 09:45:00+00:00,496.5991956,65.0015213,23.2,491.7830534,67.09413901,22.9,17.25186869,151.9296229,620.1612569,47.31916157,18.16557314
2025-05-01 10:00:00+00:00,495.5308619,65.39105913,23.2,491.1514091,67.4133712,22.9,17.31919643,156.9383987,630.241337,48.28125,18.36700521
2025-05-01 10:15:00+00:00,492.8079044,65.90487226,23.2,490.7291088,67.90591337,22.994375,17.29517857,162.2712753,591.7041186,48.99552557,18.33807664
2025-05-01 10:30:00+00:00,490.5238025,66.39030577,23.2,490.2063956,68.24740944,23.0,17.305,167.9593275,659.7512804,49.65234089,18.8928311
2025-05-01 10:45:00+00:00,489.3578131,66.29936284,23.2,489.6812482,68.50333362,23.0,17.334367,172.7664238,693.3491849,49.94703199,18.97472759
2025-05-01 11:00:00+00:00,488.2128052,66.22171717,23.2,488.8669534,68.47839603,23.02625,18.2,178.6704429,681.4610821,50.15998264,19.58560162
2025-05-01 11:15:00+00:00,487.9760552,66.21313629,23.2,488.3735188,68.39568151,23.1,18.5,184.1801733,698.4779052,50.1199586,20.02338954
2025-05-01 11:30:00+00:00,487.0047777,66.12519333,23.2,486.6016574,68.20538026,23.1,18.55625,190.0702932,702.9852354,49.89866071,20.75711806
2025-05-01 11:45:00+00:00,489.5417019,65.96281011,23.2,486.0701939,68.86786609,23.1,17.728,195.2853084,697.8404542,49.42,21.00077778
2025-05-01 12:00:00+00:00,490.1258553,65.93073593,23.2,485.6038773,68.87452107,23.125,14.976875,200.8535502,696.6740535,48.69059028,20.53381076
2025-05-01 12:15:00+00:00,490.7287104,65.99771825,23.2,485.1124194,66.74893417,23.2,14.54357143,205.7398669,664.8634989,47.95986111,21.15860317
2025-05-01 12:30:00+00:00,489.6757813,66.09761905,23.2,484.4740741,63.96527778,23.2,16.64,211.1803221,540.9198033,46.83880952,21.03234402
2025-05-01 12:45:00+00:00,487.7408234,66.23099513,23.24375,485.0034478,64.16567104,23.28375,16.9375,215.9855112,607.1250567,45.67194853,20.84336483
2025-05-01 13:00:00+00:00,486.2872392,66.10883598,23.40625,483.7006392,64.25024817,23.44270833,17.0,220.6860623,635.1181447,44.32121325,19.82263573
2025-05-01 13:15:00+00:00,485.5810983,65.70315476,23.49125,483.8985028,63.96943932,23.50625,17.68107143,225.1644374,541.9803464,42.85352183,19.80384673
2025-05-01 13:30:00+00:00,486.0408738,65.8195787,23.5,483.6481078,63.94432234,23.6,17.65324844,229.297316,448.8648173,41.36736508,19.95384393
2025-05-01 13:45:00+00:00,485.4367649,65.82073249,23.5,484.2184155,63.78091648,23.66458333,17.5,233.7958223,498.4861703,39.5852629,19.45536324
2025-05-01 14:00:00+00:00,484.7258777,65.84707792,23.61071429,484.3463656,63.8039214,23.77526042,17.45791667,237.9200976,344.6875957,37.76022727,20.40700758
2025-05-01 14:15:00+00:00,484.5278539,65.65429954,23.6,485.5251208,63.2451233,23.95,17.34561012,241.6908597,514.6343084,35.92983822,20.42276879
2025-05-01 14:30:00+00:00,484.8245027,65.39914966,23.69333333,485.0095975,67.47809854,24.17333333,17.31766667,245.5657986,503.4760646,33.9440582,21.57996104
2025-05-01 14:45:00+00:00,484.1999224,64.51582469,23.7,485.4039446,92.11451791,24.37678571,16.96354167,249.1266853,469.9413972,32.08294643,21.00716315
2025-05-01 15:00:00+00:00,483.7027595,66.41968735,23.68011364,487.426018,68.12446191,24.56363636,14.9590616,252.5450569,444.6293544,30.05886371,21.18816356
2025-05-01 15:15:00+00:00,484.3066666,65.9683945,23.80720238,490.1442859,58.91016962,24.81625,15.10684524,256.3027049,383.997661,27.78820112,21.22073951
2025-05-01 15:30:00+00:00,483.991669,66.21556882,23.91333333,490.5728956,58.98952892,25.02333333,17.06222222,259.4255026,344.4160869,25.78354497,21.07947619
2025-05-01 15:45:00+00:00,483.542256,66.37134274,24.02910714,490.5561345,59.6821267,25.24375,17.29546131,262.4838711,339.1195992,23.80093434,20.84743398
2025-05-01 16:00:00+00:00,484.4596135,65.98995098,24.08005952,491.4918688,59.63255657,25.42303571,17.22642857,265.6420155,314.7627187,21.65684727,20.70004972
2025-05-01 16:15:00+00:00,483.6020589,65.80165572,24.23869048,491.5344551,59.32421219,25.58,17.87142857,268.8710119,278.0533332,19.45269841,20.8324
2025-05-01 16:30:00+00:00,484.0969593,66.5536724,24.35178571,491.4838892,59.52956339,25.62616567,17.62175595,271.7492361,244.2256774,17.45874469,20.40709651
2025-05-01 16:45:00+00:00,484.0687404,65.88498132,24.46666667,491.9866849,59.34861015,25.780625,16.575,274.9294118,208.4188577,15.353125,19.89333333
2025-05-01 17:00:00+00:00,484.93087,65.99600373,24.43333333,492.1346356,59.9524035,25.7325,15.836875,278.1611615,175.6727724,12.9684503,19.92563101
2025-05-01 17:15:00+00:00,484.2896612,65.52811776,24.515,491.1642141,60.75199043,25.54666667,16.10666667,281.2901563,144.4895923,10.81222222,20.36997802
2025-05-01 17:30:00+00:00,485.3295525,65.78710576,24.5,491.5701782,60.86349213,25.5,17.40128307,284.1360452,114.2387358,8.81189693,19.20946637
2025-05-01 17:45:00+00:00,484.8212119,65.76929293,24.5,491.4310963,60.53293524,25.53111111,16.64285714,287.0057292,81.41263176,6.779166667,18.3
2025-05-01 18:00:00+00:00,484.4344444,15.36356209,24.5,490.225632,13.59476147,25.37374603,16.8447619,290.1444054,27.38245042,4.67324026,16.45220779
2025-05-01 18:15:00+00:00,484.7588699,0.0,24.5,491.027784,0.0,25.10191964,17.0,293.1980456,10.73030407,2.739348846,15.40582747
2025-05-01 18:30:00+00:00,484.2291804,0.0,24.44375,490.1175704,0.0,24.92736111,17.0,296.2850607,5.076169484,0.789087302,14.75846429
2025-05-01 18:45:00+00:00,484.6580711,0.0,24.4,488.7881215,0.0,24.82,17.08732143,299.5047321,2.01885012,-1.084196429,14.21280357
2025-05-01 19:00:00+00:00,483.8677249,0.0,24.37857143,488.5467751,0.0,24.69805556,17.15714286,302.5663219,0.47363595,-2.864084656,13.93567196
2025-05-01 19:15:00+00:00,483.0429865,0.0,24.3,487.6146801,0.0,24.61309524,17.2,305.7012223,0.032414767,-4.661731151,13.50928125
2025-05-01 19:30:00+00:00,482.7765213,0.0,24.21875,487.074801,0.0,24.54375,17.2,308.7994652,0.0,-6.328047213,13.28366477
2025-05-01 19:45:00+00:00,481.4587454,0.0,24.16444444,486.318058,0.0,24.43288889,17.26055556,312.1058617,0.0,-7.975364598,13.03132937
2025-05-01 20:00:00+00:00,481.7794118,0.0,24.1,486.9663462,0.0,24.3625,17.3,315.5345378,0.0,-9.613392857,12.89732143
2025-05-01 20:15:00+00:00,480.4714286,0.0,24.05,485.5753015,0.0,24.26875,17.3,318.9813462,0.0,-11.02343074,12.85375
2025-05-01 20:30:00+00:00,480.0258369,0.0,24.0,484.0505844,0.0,24.2,17.27375,322.4717188,0.0,-12.503125,12.80142857
2025-05-01 20:45:00+00:00,480.4498397,0.0,23.93333333,484.0017215,0.0,24.11977778,17.2,325.6483681,0.0,-13.637,12.77333333
2025-05-01 21:00:00+00:00,478.1836611,0.0,23.9,482.9436247,0.0,24.04724702,17.0925,329.2358467,0.0,-14.77799851,12.66468137
2025-05-01 21:15:00+00:00,477.7638851,0.0,23.825,482.5901773,0.0,23.95625,16.975,332.8823656,0.0,-15.87729167,12.45971771
2025-05-01 21:30:00+00:00,477.7001068,0.0,23.790625,481.7940929,0.0,23.9,16.7859375,336.6978987,0.0,-16.83949157,12.57578125
2025-05-01 21:45:00+00:00,476.7758094,0.0,23.7,481.8274425,0.0,23.82,16.58333333,340.4647321,0.0,-17.65771429,12.72266667
2025-05-01 22:00:00+00:00,476.8742292,0.0,23.69375,480.565402,0.0,23.8,16.42121693,344.0990686,0.0,-18.25894097,12.85673611
2025-05-01 22:15:00+00:00,476.2780064,0.0,23.6125,480.4919575,0.0,23.7375,16.11005208,347.7671732,0.0,-18.79902192,12.85145833
2025-05-01 22:30:00+00:00,474.747858,0.0,23.6,479.5968708,0.0,23.7,15.80666667,351.5662698,0.0,-19.20095238,12.81977778
2025-05-01 22:45:00+00:00,475.3642421,0.0,23.6,478.7475393,0.0,23.62693452,15.56510417,355.2371148,0.0,-19.48442708,12.70617708
2025-05-01 23:00:00+00:00,474.6933695,0.0,23.58625,478.2145266,0.0,23.6,15.3153125,249.8029248,0.0,-19.59895833,12.45959147
2025-05-01 23:15:00+00:00,473.871131,0.0,23.53489583,477.9485369,0.0,23.59375,15.08035714,2.874264706,0.0,-19.54722222,12.1156942
2025-05-01 23:30:00+00:00,473.1208333,0.0,23.5,475.5317527,0.0,23.5,14.9,6.841493246,0.0,-19.33596825,12.04551111
2025-05-01 23:45:00+00:00,471.9012336,0.0,23.46037946,474.7948311,0.0,23.49322917,14.9,10.52656176,0.0,-19.05606218,12.27959575
2025-05-02 00:00:00+00:00,471.4233749,0.0,23.425,473.4873932,0.0,23.4,14.9,14.37497666,0.0,-18.53125,12.4796875
2025-05-02 00:15:00+00:00,471.7376149,0.0,23.4,472.6961585,0.0,23.38555556,14.89222222,18.19740334,0.0,-17.95768519,12.5
2025-05-02 00:30:00+00:00,470.0989635,0.0,23.4,472.9732143,0.0,23.3,14.753125,21.56174561,0.0,-17.30446429,12.5
2025-05-02 00:45:00+00:00,470.1067927,0.0,23.4,472.0355439,0.0,23.3,14.5671875,25.60197996,0.0,-16.34240083,12.41869589
2025-05-02 01:00:00+00:00,468.7887834,0.0,23.4,470.2445576,0.0,23.28555556,14.35714286,29.14997666,0.0,-15.36386409,12.35818452
2025-05-02 01:15:00+00:00,467.9741182,0.0,23.34411565,470.3390032,0.0,23.2,14.21428571,32.56541546,0.0,-14.31473665,12.53817691
2025-05-02 01:30:00+00:00,467.4353298,0.0,23.3,469.9463322,0.0,23.2,14.14910714,35.83865977,0.0,-13.2085451,12.62994277
2025-05-02 01:45:00+00:00,466.627451,0.0,23.3,468.9539141,0.0,23.19375,14.03125,39.75071895,0.0,-11.78294643,13.62720644
2025-05-02 02:00:00+00:00,466.0140523,0.0,23.2859375,468.0167576,0.0,23.10625,14.0,43.12352431,0.0,-10.27734375,13.59875
2025-05-02 02:15:00+00:00,465.4501114,0.0,23.27333333,468.7476862,0.0,23.1,13.90666667,46.42256944,0.0,-8.812592593,13.64346667
2025-05-02 02:30:00+00:00,468.890574,0.0,23.21388889,475.0196897,0.0,23.16136364,13.8375,49.45942573,0.0,-7.284791216,13.18197335
2025-05-02 02:45:00+00:00,472.0963087,0.0,23.25660714,476.2305364,0.0,23.1,13.78645833,52.81245544,0.0,-5.51958649,13.24971433
2025-05-02 03:00:00+00:00,471.2481473,45.26073082,23.28,474.0092584,48.93224638,23.1,14.140625,55.92518519,0.170008772,-3.862777778,13.13194444
2025-05-02 03:15:00+00:00,473.288712,63.43650553,23.23125,475.2941414,60.21283617,23.1,18.23059524,59.16241406,1.17657906,-2.001741748,12.94506714
2025-05-02 03:30:00+00:00,479.4479053,62.99455988,23.2,479.313962,59.77684164,23.1,16.62843137,62.28745739,4.231647068,-0.160989583,12.75824179
2025-05-02 03:45:00+00:00,486.7011937,62.57706207,23.21333333,485.2270287,60.33714814,23.1,17.30444444,65.36786458,11.11986477,1.715555556,12.54674762
2025-05-02 04:00:00+00:00,502.9390431,62.47861276,23.391,498.5908036,62.43304897,23.17923545,16.29666667,67.91358325,27.11569759,3.401380897,12.61751323
2025-05-02 04:15:00+00:00,512.6549149,61.70873219,23.375,530.5851675,61.83793154,23.3703249,16.61369048,71.39575172,42.94837008,5.689092245,12.83142502
2025-05-02 04:30:00+00:00,522.5188048,61.59106985,23.3125,545.0958016,62.29038604,23.2,17.02325149,74.49563492,37.90923727,7.803931052,12.90034226
2025-05-02 04:45:00+00:00,562.309898,61.56034483,23.2447619,554.1127316,62.7571151,23.15047619,17.02333333,77.50008681,42.37215001,9.848240741,12.70866667
2025-05-02 05:00:00+00:00,559.5558701,61.63190476,23.22760417,543.4171299,62.63070092,23.10625,16.93111111,80.52712302,105.5544874,11.93153274,12.86913393
2025-05-02 05:15:00+00:00,549.7906428,61.66473701,23.22678571,537.0189834,62.59991606,23.1,17.05104167,83.54005547,156.6537407,14.09983974,13.35973611
2025-05-02 05:30:00+00:00,538.4893516,62.23730489,23.2,530.8071242,62.53499192,23.1,16.92833333,86.53899196,196.8315906,16.21925054,13.87962847
2025-05-02 05:45:00+00:00,530.5295465,62.27339901,23.25266667,526.485477,62.65678642,23.1,17.20577778,89.63883333,239.5739242,18.35416667,14.66563889
2025-05-02 06:00:00+00:00,524.0061878,61.89033514,23.2125,521.9681096,62.64551071,23.1,17.11,92.44236228,259.704969,20.33020833,15.58298611
2025-05-02 06:15:00+00:00,523.0512879,61.97043651,23.25077778,523.2929546,62.77299571,23.12203125,17.13777778,95.8931114,216.399225,22.71705048,16.34869792
2025-05-02 06:30:00+00:00,519.3939178,61.93755287,23.3,520.6905848,62.71598361,23.1,17.08461538,99.15499256,279.7465199,24.88988095,16.27480952
2025-05-02 06:45:00+00:00,513.3367996,61.90031746,23.3,516.4168394,63.17072151,23.1,17.1375,102.3921078,226.2407642,26.86020833,16.28697917
2025-05-02 07:00:00+00:00,508.4534792,61.71470899,23.3,513.2274019,62.43178179,23.1,17.30625,105.6958333,279.5041306,28.98541667,16.5804375
2025-05-02 07:15:00+00:00,512.5429642,61.81111111,23.3,513.1508065,62.64884005,23.1,17.20125,109.1067227,281.8397708,30.96264881,16.94013393
2025-05-02 07:30:00+00:00,504.2268772,62.0035971,23.3,506.8444374,62.81895477,23.1284127,17.24583333,112.9071057,243.4072807,33.07946561,17.27945926
2025-05-02 07:45:00+00:00,500.4407088,62.06073718,23.3,502.8171816,62.9328814,23.1,17.22307692,116.3802009,424.7505864,35.00953087,17.78012277
2025-05-02 08:00:00+00:00,497.2415306,62.74897698,23.3,499.8324017,63.23297329,23.1,17.31875,120.2745612,247.407772,36.98234127,18.27855903
2025-05-02 08:15:00+00:00,495.9046593,61.65,23.3,498.0248833,62.95002977,23.1,16.33214286,124.1221153,107.5563808,38.71072917,17.17327178
2025-05-02 08:30:00+00:00,494.130719,61.45933224,23.23333333,497.520915,62.86493506,23.04,16.695,128.5811086,63.79317308,40.56207407,16.23486667
2025-05-02 08:45:00+00:00,494.1024306,61.83484127,23.24453125,498.3467715,62.49888695,23.05625,16.659375,132.5957869,70.42563231,42.13766457,15.02643546
2025-05-02 09:00:00+00:00,494.7191611,61.93056319,23.22969048,496.1253289,62.90329218,23.0925,17.02142857,137.1109093,60.29473291,43.70836386,14.0036859
2025-05-02 09:15:00+00:00,493.5455556,62.55179658,23.20666667,494.3351648,63.0868098,23.0,16.80595238,142.0298958,65.40216929,45.20711111,13.27552222
2025-05-02 09:30:00+00:00,493.2608252,61.91023569,23.2,494.6350257,63.06494528,23.0,17.0675,146.8001217,85.3743714,46.46040102,12.81443376
2025-05-02 09:45:00+00:00,493.070471,62.39769434,23.2,494.1551072,63.15965608,23.0,17.0,151.9452076,130.1836819,47.62062386,12.51875
2025-05-02 10:00:00+00:00,493.5499457,62.23158988,23.2,494.5657828,62.89004784,23.0,17.11533333,157.0086218,128.0002422,48.51873737,12.6332096
2025-05-02 10:15:00+00:00,493.4668215,61.96145952,23.2,495.6675486,63.04028822,23.0,17.20803571,162.1610229,178.8760647,49.275,12.77915551
2025-05-02 10:30:00+00:00,494.6062209,62.00126758,23.2,496.0901086,63.10256286,23.05803571,17.05625,167.8277778,242.0563118,49.91989087,13.08326786
2025-05-02 10:45:00+00:00,495.9432163,62.31919752,23.2,496.1603339,63.16268457,23.02375,16.82004464,173.3540945,111.7931057,50.26547619,12.92859896
2025-05-02 11:00:00+00:00,495.1004677,62.0016694,23.2,496.8708204,62.23339701,23.01333333,16.8,179.0619105,228.0371264,50.44777778,12.88768001
2025-05-02 11:15:00+00:00,495.7323101,61.87534697,23.2,497.7500205,62.40751857,23.09895833,16.91547619,184.3268978,231.4161386,50.38046875,13.36718998
2025-05-02 11:30:00+00:00,495.5173987,61.93710197,23.22244318,497.0959145,62.90283434,23.1,17.161875,189.97977,425.2658011,50.17003348,13.86461682
2025-05-02 11:45:00+00:00,493.1982139,61.89401286,23.3,496.6782252,63.05344092,23.17481481,17.22857143,195.6257011,612.3143565,49.72570393,14.67098473
2025-05-02 12:00:00+00:00,493.2671547,61.7428379,23.3,496.9510417,62.96770146,23.23125,17.10833333,200.9141482,366.9576515,49.04743506,14.48097321
2025-05-02 12:15:00+00:00,494.6101988,61.74555556,23.3,496.4620666,62.39590527,23.3,16.95833333,206.155498,696.2183072,48.22076231,14.7756664
2025-05-02 12:30:00+00:00,492.7758167,61.83452696,23.325,495.9226209,62.80885215,23.39427083,17.08541667,211.4652381,663.2861641,47.14026786,14.78590104
2025-05-02 12:45:00+00:00,491.6920087,62.50456038,23.4,494.9012234,63.71475064,23.43777778,16.9217033,216.0520486,740.3235075,45.99996825,14.99013175
2025-05-02 13:00:00+00:00,490.9744048,62.92660287,23.40625,494.3835857,63.78365105,23.5,17.07142857,220.850887,505.028041,44.6546875,15.28212455
2025-05-02 13:15:00+00:00,489.3035251,63.64559241,23.56160714,491.9019433,63.73878605,23.52120536,16.81510417,225.4654451,459.2015162,43.16938808,15.09072321
2025-05-02 13:30:00+00:00,487.1082228,63.97860301,23.53566667,491.6326296,61.70255571,23.6,17.0162963,229.711875,470.4861548,41.71959596,14.97725185
2025-05-02 13:45:00+00:00,485.0690423,63.26184251,23.5,489.5768469,62.61659905,23.64791667,17.15916667,233.993211,433.0155254,39.9234375,15.48292208
2025-05-02 14:00:00+00:00,485.7439221,63.74586496,23.5,489.145978,62.70817633,23.7,17.30277778,238.088784,412.6568073,38.04945783,15.14464286
2025-05-02 14:15:00+00:00,487.3499675,62.87962602,23.51671875,488.5066878,62.35477292,23.7703125,17.05416667,241.9509804,398.3330981,36.18625,14.8890625
2025-05-02 14:30:00+00:00,486.2866667,63.08412698,23.6,489.7366117,62.45518911,23.8,16.64395604,245.7262897,298.5262736,34.27669841,14.84228571
2025-05-02 14:45:00+00:00,485.6283422,63.7252208,23.6,489.4495257,62.35072535,23.85125,17.25875,249.4929537,353.6346153,32.23063222,15.14346591
2025-05-02 15:00:00+00:00,486.5529549,62.78610194,23.61875,488.2778495,61.93991343,24.04444444,16.88541667,252.8016744,466.2364851,30.28086806,15.28368059
2025-05-02 15:15:00+00:00,484.2572221,62.90000359,23.7,489.4325028,61.85915099,24.33828125,16.93191964,256.4180462,384.8568192,28.10953125,15.4234995
2025-05-02 15:30:00+00:00,483.0476876,63.60180891,23.78,488.3504341,62.35392475,24.53333333,17.15333333,259.6086772,369.3262649,26.06138889,15.43541667
2025-05-02 15:45:00+00:00,481.5666668,62.74328,23.83046875,487.9506359,62.07581366,24.71336806,17.20625,262.6203888,353.9779629,24.09464286,15.66493957
2025-05-02 16:00:00+00:00,481.7449946,63.32550993,23.90595238,488.1149176,61.58232929,24.95603175,17.07857143,266.004256,318.2151474,21.8283631,15.27130952
2025-05-02 16:15:00+00:00,482.5132492,63.33856613,23.99821429,487.8966349,61.91520074,25.09793651,16.65333333,269.1032738,261.3721113,19.71210317,15.09575397
2025-05-02 16:30:00+00:00,480.6535948,62.57466367,24.02,488.2472138,61.41323533,25.195,17.02592929,272.0849479,244.9350562,17.62872768,15.02264757
2025-05-02 16:45:00+00:00,480.7552665,62.45513228,24.1,488.7545361,61.79445497,25.3,17.19333333,275.3049673,211.0340354,15.45359375,14.78292783
2025-05-02 17:00:00+00:00,480.8876201,63.07414206,24.1265625,488.7360397,61.94313397,25.25104167,16.8875,278.4908333,179.079063,13.18770833,14.50299107
2025-05-02 17:15:00+00:00,480.7208043,62.58378409,24.2,488.6146487,61.42143119,25.10916667,17.09053968,281.3673438,148.7447615,11.21811905,14.51657857
2025-05-02 17:30:00+00:00,481.2636283,63.45402237,24.2,488.9733928,62.01945495,25.01333333,16.74791667,284.3225205,117.3708768,9.063431187,14.4440812
2025-05-02 17:45:00+00:00,481.5391841,63.10598115,24.175,487.547688,62.35081754,24.95059524,17.059375,287.2773077,85.65038552,7.135657051,14.15849159
2025-05-02 18:00:00+00:00,483.1734871,10.73125,24.14,487.7641453,10.23529412,24.82747475,15.72277778,290.2212247,55.40639346,5.121569865,13.4848729
2025-05-02 18:15:00+00:00,482.1039027,0.0,24.1875,488.5224569,0.0,24.74955109,16.12613636,293.1524008,26.46008875,3.137991071,13.0010535
2025-05-02 18:30:00+00:00,481.1915757,0.0,24.1,487.5491943,0.0,24.55501736,16.37953869,296.4917223,8.766329082,1.019599567,12.22189331
2025-05-02 18:45:00+00:00,480.7878114,0.0,24.025,486.6684253,0.0,24.425,16.4790625,299.6175813,2.860212918,-0.769091117,11.7197123
2025-05-02 19:00:00+00:00,481.1963492,0.0,23.95384615,485.426142,0.0,24.30666667,16.5,302.6667411,0.670821098,-2.542698413,11.31185992
2025-05-02 19:15:00+00:00,479.8175987,0.0,23.9,484.9129735,0.0,24.17528846,16.45,305.8077482,0.085989583,-4.332524351,11.11538516
2025-05-02 19:30:00+00:00,479.1583412,0.0,23.85,484.3801052,0.0,24.07875,16.125,309.1058987,0.0,-6.149496528,10.88406791
