,R01_07_CO201,R01_07_FCI01,R01_07_TRU01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01,HTRK_VEN01_TI01,R01_06_TRU01,R01_08_TRU01
2025-05-01 03:45:00+00:00,431.6239645,56.38399239,23.8,65.65555556,14.85992839,1.643162393,11.27102564,16.29418803,24.0,23.44615385
2025-05-01 04:00:00+00:00,436.6770037,81.641173,23.79333333,68.61136508,26.18622762,3.557142857,11.59809524,16.80939394,24.0,23.4
2025-05-01 04:15:00+00:00,454.5941558,134.351255,23.70595238,71.55473641,61.56751052,5.470606303,11.64036458,17.36041667,23.9071158,23.4
2025-05-01 04:30:00+00:00,462.8731864,191.9962639,23.6421875,74.58733732,94.60687667,7.600235528,11.63561966,16.9493006,23.87607323,23.3375
2025-05-01 04:45:00+00:00,477.1532786,237.1422397,23.6,77.71979458,112.8007912,9.742775974,11.80289773,16.88616071,23.77229167,23.3
2025-05-01 05:00:00+00:00,462.5984897,265.0411703,23.54119048,80.62803419,144.0841928,11.73034188,12.00825397,17.00766667,23.7,23.2125
2025-05-01 05:15:00+00:00,449.494835,267.6384134,23.50625,83.72513602,167.6826917,13.85008658,11.46183712,17.11458333,23.74589828,23.15
2025-05-01 05:30:00+00:00,456.124527,268.4206793,23.41197917,86.7789736,196.5062678,16.06919795,11.45625,16.80625,23.65625,23.1
2025-05-01 05:45:00+00:00,450.1836958,266.4297172,23.34580699,89.83020563,228.7964191,18.23824743,11.85039778,16.77333333,23.5391226,23.01210938
2025-05-01 06:00:00+00:00,444.5884967,263.8172058,23.30025641,92.9234127,267.2518797,20.36253968,12.48554762,17.00111111,23.6,22.91266667
2025-05-01 06:15:00+00:00,445.0390152,269.2884226,23.23541667,95.99535714,290.9819208,22.44876488,13.0775,17.0375,23.54849498,22.9
2025-05-01 06:30:00+00:00,442.8998983,267.3447108,23.20625,99.25298345,325.2725159,24.67597403,13.90389886,17.18125,23.5,22.85583333
2025-05-01 06:45:00+00:00,435.5050069,266.6111154,23.18248106,102.6575876,359.0894174,26.75486111,14.64395979,17.14270833,23.38349802,22.8
2025-05-01 07:00:00+00:00,431.2006173,265.2691297,23.1,106.0595238,393.8760013,28.88413757,14.85947302,16.925,23.4,22.8
2025-05-01 07:15:00+00:00,429.5114565,268.1468764,23.14383681,109.4658964,419.8029585,30.95000286,15.33325893,17.05,23.4,22.8
2025-05-01 07:30:00+00:00,427.2125,267.9528367,23.0,112.8665932,441.3485095,32.83741139,15.8250132,17.11614899,23.37650847,22.80625
2025-05-01 07:45:00+00:00,427.1905154,268.1978029,23.0,116.7065325,483.1789498,34.91530619,15.91939103,17.2,23.3,22.9
2025-05-01 08:00:00+00:00,427.580303,270.7318008,23.07179487,120.3683854,489.73334,36.78112963,15.98938889,17.16755556,23.3,22.9
2025-05-01 08:15:00+00:00,429.3738193,271.5192983,23.07896741,124.2947371,495.4689322,38.4690817,16.03033752,17.0125,23.3,22.9
2025-05-01 08:30:00+00:00,430.1445799,272.5915599,23.0026815,128.6862582,516.8875244,40.39736111,16.67036616,17.1015625,23.3,22.9
2025-05-01 08:45:00+00:00,425.9643413,267.9491483,22.9,132.9486459,541.814651,42.03695617,16.98036601,17.08125,23.3,22.9
2025-05-01 09:00:00+00:00,423.5334731,255.1841519,22.9,137.4217006,556.413676,43.52030362,17.15183925,17.14666667,23.3,22.9
2025-05-01 09:15:00+00:00,425.0555177,246.1110783,22.9,141.7136386,549.2869328,44.78594733,17.37628534,17.109375,23.3,22.9
2025-05-01 09:30:00+00:00,427.553236,241.1936097,22.9,146.9435003,601.3970031,46.24946049,17.68055556,17.23166667,23.3,22.9
2025-05-01 09:45:00+00:00,424.2203968,237.405526,22.965,151.9296229,620.1612569,47.31916157,18.16557314,17.25186869,23.3,22.98505556
2025-05-01 10:00:00+00:00,421.8245301,231.5458628,22.97528021,156.9383987,630.241337,48.28125,18.36700521,17.31919643,23.3,23.0
2025-05-01 10:15:00+00:00,420.6642628,226.2078828,23.00885417,162.2712753,591.7041186,48.99552557,18.33807664,17.29517857,23.3,23.0
2025-05-01 10:30:00+00:00,419.8342026,222.4943506,23.0,167.9593275,659.7512804,49.65234089,18.8928311,17.305,23.3,23.0
2025-05-01 10:45:00+00:00,418.8830371,222.8194426,23.0,172.7664238,693.3491849,49.94703199,18.97472759,17.334367,23.3,23.06272727
2025-05-01 11:00:00+00:00,417.6328125,227.5184848,23.0,178.6704429,681.4610821,50.15998264,19.58560162,18.2,23.3,23.08125
2025-05-01 11:15:00+00:00,417.2964947,224.5287257,23.0,184.1801733,698.4779052,50.1199586,20.02338954,18.5,23.3,23.1
2025-05-01 11:30:00+00:00,417.4474769,221.0465786,23.0,190.0702932,702.9852354,49.89866071,20.75711806,18.55625,23.3,23.11535791
2025-05-01 11:45:00+00:00,416.5098677,222.1312851,23.0,195.2853084,697.8404542,49.42,21.00077778,17.728,23.3,23.12
2025-05-01 12:00:00+00:00,416.463199,224.81056,23.0,200.8535502,696.6740535,48.69059028,20.53381076,14.976875,23.3,23.1
2025-05-01 12:15:00+00:00,416.9304423,227.1256323,23.0,205.7398669,664.8634989,47.95986111,21.15860317,14.54357143,23.3,23.1
2025-05-01 12:30:00+00:00,416.2951049,223.7918898,23.0,211.1803221,540.9198033,46.83880952,21.03234402,16.64,23.3,23.1
2025-05-01 12:45:00+00:00,416.7131762,224.5068681,23.0,215.9855112,607.1250567,45.67194853,20.84336483,16.9375,23.3,23.16875
2025-05-01 13:00:00+00:00,417.2387716,223.5906734,23.0425,220.6860623,635.1181447,44.32121325,19.82263573,17.0,23.3,23.2
2025-05-01 13:15:00+00:00,417.09073,229.8602505,23.10625,225.1644374,541.9803464,42.85352183,19.80384673,17.68107143,23.29704019,23.27307788
2025-05-01 13:30:00+00:00,417.0878819,244.2731202,23.17179487,229.297316,448.8648173,41.36736508,19.95384393,17.65324844,23.39229551,23.30256209
2025-05-01 13:45:00+00:00,417.7770483,258.3145729,23.23382353,233.7958223,498.4861703,39.5852629,19.45536324,17.5,23.46339286,23.39055944
2025-05-01 14:00:00+00:00,417.6113564,264.3135976,23.35,237.9200976,344.6875957,37.76022727,20.40700758,17.45791667,23.5375,23.4
2025-05-01 14:15:00+00:00,418.3655263,266.9045625,23.63255181,241.6908597,514.6343084,35.92983822,20.42276879,17.34561012,23.66850478,23.55729167
2025-05-01 14:30:00+00:00,418.7388889,267.0366022,23.89197439,245.5657986,503.4760646,33.9440582,21.57996104,17.31766667,23.79714286,23.6362963
2025-05-01 14:45:00+00:00,419.5469742,266.6663999,23.99382321,249.1266853,469.9413972,32.08294643,21.00716315,16.96354167,23.89375,23.78475877
2025-05-01 15:00:00+00:00,418.3169463,72.26184764,24.24651747,252.5450569,444.6293544,30.05886371,21.18816356,14.9590616,23.99572169,23.84895833
2025-05-01 15:15:00+00:00,417.5589402,51.00793651,24.58105159,256.3027049,383.997661,27.78820112,21.22073951,15.10684524,24.34355159,24.10651515
2025-05-01 15:30:00+00:00,419.1608187,51.1748366,24.91860428,259.4255026,344.4160869,25.78354497,21.07947619,17.06222222,24.60868271,24.277595
2025-05-01 15:45:00+00:00,418.1875,51.20663003,25.11384755,262.4838711,339.1195992,23.80093434,20.84743398,17.29546131,24.80135646,24.37410714
2025-05-01 16:00:00+00:00,418.5354242,50.72130542,25.32729167,265.6420155,314.7627187,21.65684727,20.70004972,17.22642857,24.99737908,24.51875
2025-05-01 16:15:00+00:00,418.5870126,50.98562411,25.50717949,268.8710119,278.0533332,19.45269841,20.8324,17.87142857,25.16532346,24.67222222
2025-05-01 16:30:00+00:00,418.6257726,52.12839407,25.63780488,271.7492361,244.2256774,17.45874469,20.40709651,17.62175595,25.31111842,24.85291484
2025-05-01 16:45:00+00:00,419.03375,51.12227368,25.60109749,274.9294118,208.4188577,15.353125,19.89333333,16.575,25.32013158,24.82194602
2025-05-01 17:00:00+00:00,418.3519345,50.96448724,25.5,278.1611615,175.6727724,12.9684503,19.92563101,15.836875,25.3,24.8
2025-05-01 17:15:00+00:00,419.0461905,51.08123067,25.5,281.2901563,144.4895923,10.81222222,20.36997802,16.10666667,25.2544127,24.8
2025-05-01 17:30:00+00:00,419.2414611,51.4805401,25.5,284.1360452,114.2387358,8.81189693,19.20946637,17.40128307,25.20290896,24.8
2025-05-01 17:45:00+00:00,419.1021353,51.20630569,25.5,287.0057292,81.41263176,6.779166667,18.3,16.64285714,25.2,24.8
2025-05-01 18:00:00+00:00,419.3188235,11.67745536,25.5,290.1444054,27.38245042,4.67324026,16.45220779,16.8447619,25.268,24.8
2025-05-01 18:15:00+00:00,418.9114583,0.0,25.5,293.1980456,10.73030407,2.739348846,15.40582747,17.0,25.4,24.8
2025-05-01 18:30:00+00:00,418.2455181,0.0,25.5,296.2850607,5.076169484,0.789087302,14.75846429,17.0,25.32980421,24.8
2025-05-01 18:45:00+00:00,418.2745098,0.0,25.48888889,299.5047321,2.01885012,-1.084196429,14.21280357,17.08732143,25.295,24.8
2025-05-01 19:00:00+00:00,418.1395914,0.0,25.40139037,302.5663219,0.47363595,-2.864084656,13.93567196,17.15714286,25.20139037,24.8
2025-05-01 19:15:00+00:00,416.467638,0.0,25.4,305.7012223,0.032414767,-4.661731151,13.50928125,17.2,25.2,24.73236226
2025-05-01 19:30:00+00:00,416.2724096,0.0,25.34172055,308.7994652,0.0,-6.328047213,13.28366477,17.2,25.2,24.7
2025-05-01 19:45:00+00:00,416.1110918,0.0,25.26987737,312.1058617,0.0,-7.975364598,13.03132937,17.26055556,25.1800361,24.7
2025-05-01 20:00:00+00:00,416.5054825,0.0,25.2,315.5345378,0.0,-9.613392857,12.89732143,17.3,25.1,24.61818182
2025-05-01 20:15:00+00:00,418.7901467,0.0,25.13933081,318.9813462,0.0,-11.02343074,12.85375,17.3,25.1,24.6
2025-05-01 20:30:00+00:00,419.7931974,0.0,25.09375,322.4717188,0.0,-12.503125,12.80142857,17.27375,25.07759615,24.57578125
2025-05-01 20:45:00+00:00,420.1163018,0.0,25.01770635,325.6483681,0.0,-13.637,12.77333333,17.2,25.0,24.5
2025-05-01 21:00:00+00:00,419.1510965,0.0,24.97716667,329.2358467,0.0,-14.77799851,12.66468137,17.0925,25.0165625,24.48125
2025-05-01 21:15:00+00:00,418.3056078,0.0,24.90086619,332.8823656,0.0,-15.87729167,12.45971771,16.975,24.9263931,24.4
2025-05-01 21:30:00+00:00,418.0192814,0.0,24.85212641,336.6978987,0.0,-16.83949157,12.57578125,16.7859375,24.88125,24.4
2025-05-01 21:45:00+00:00,417.2570458,0.0,24.8,340.4647321,0.0,-17.65771429,12.72266667,16.58333333,24.8,24.38666667
2025-05-01 22:00:00+00:00,416.4647476,0.0,24.719375,344.0990686,0.0,-18.25894097,12.85673611,16.42121693,24.8,24.3
2025-05-01 22:15:00+00:00,415.8848732,0.0,24.7,347.7671732,0.0,-18.79902192,12.85145833,16.11005208,24.72256579,24.3
2025-05-01 22:30:00+00:00,415.5828205,0.0,24.65538462,351.5662698,0.0,-19.20095238,12.81977778,15.80666667,24.7,24.23333333
2025-05-01 22:45:00+00:00,415.3985144,0.0,24.6,355.2371148,0.0,-19.48442708,12.70617708,15.56510417,24.7,24.2
2025-05-01 23:00:00+00:00,415.0352381,0.0,24.58723958,249.8029248,0.0,-19.59895833,12.45959147,15.3153125,24.69325,24.2
2025-05-01 23:15:00+00:00,414.5716576,0.0,24.5,2.874264706,0.0,-19.54722222,12.1156942,15.08035714,24.6,24.130625
2025-05-01 23:30:00+00:00,414.2913242,0.0,24.5,6.841493246,0.0,-19.33596825,12.04551111,14.9,24.6,24.1
2025-05-01 23:45:00+00:00,413.5364583,0.0,24.5,10.52656176,0.0,-19.05606218,12.27959575,14.9,24.53125,24.1
2025-05-02 00:00:00+00:00,413.2281328,0.0,24.4639227,14.37497666,0.0,-18.53125,12.4796875,14.9,24.5,24.0
2025-05-02 00:15:00+00:00,412.48,0.0,24.4,18.19740334,0.0,-17.95768519,12.5,14.89222222,24.5,24.0
2025-05-02 00:30:00+00:00,411.883941,0.0,24.4,21.56174561,0.0,-17.30446429,12.5,14.753125,24.5,24.0
2025-05-02 00:45:00+00:00,412.2743056,0.0,24.33541667,25.60197996,0.0,-16.34240083,12.41869589,14.5671875,24.5,23.9046875
2025-05-02 01:00:00+00:00,412.4664693,0.0,24.3,29.14997666,0.0,-15.36386409,12.35818452,14.35714286,24.50387546,23.9
2025-05-02 01:15:00+00:00,412.6799603,0.0,24.3,32.56541546,0.0,-14.31473665,12.53817691,14.21428571,24.4,23.9
2025-05-02 01:30:00+00:00,412.19224,0.0,24.29375,35.83865977,0.0,-13.2085451,12.62994277,14.14910714,24.4,23.9
2025-05-02 01:45:00+00:00,412.0,0.0,24.21236888,39.75071895,0.0,-11.78294643,13.62720644,14.03125,24.41736111,23.84930556
2025-05-02 02:00:00+00:00,412.3075181,0.0,24.2,43.12352431,0.0,-10.27734375,13.59875,14.0,24.3246875,23.8
2025-05-02 02:15:00+00:00,411.7840456,0.0,24.2,46.42256944,0.0,-8.812592593,13.64346667,13.90666667,24.3,23.8
2025-05-02 02:30:00+00:00,412.64536,0.0,24.2,49.45942573,0.0,-7.284791216,13.18197335,13.8375,24.3,23.8
2025-05-02 02:45:00+00:00,412.0706522,0.0,24.14846154,52.81245544,0.0,-5.51958649,13.24971433,13.78645833,24.3,23.8
2025-05-02 03:00:00+00:00,412.4265205,37.3030303,24.09333333,55.92518519,0.170008772,-3.862777778,13.13194444,14.140625,24.24909091,23.75555556
2025-05-02 03:15:00+00:00,414.4277184,58.05101812,24.02065789,59.16241406,1.17657906,-2.001741748,12.94506714,18.23059524,24.2,23.63645833
2025-05-02 03:30:00+00:00,418.3215104,58.16431188,24.0,62.28745739,4.231647068,-0.160989583,12.75824179,16.62843137,24.2,23.6
2025-05-02 03:45:00+00:00,421.7609954,57.84279754,23.98261905,65.36786458,11.11986477,1.715555556,12.54674762,17.30444444,24.11619048,23.6
2025-05-02 04:00:00+00:00,424.9871402,83.48603149,23.90151429,67.91358325,27.11569759,3.401380897,12.61751323,16.29666667,24.1,23.59333333
2025-05-02 04:15:00+00:00,428.9030808,151.3031712,23.88806818,71.39575172,42.94837008,5.689092245,12.83142502,16.61369048,24.08396627,23.5
2025-05-02 04:30:00+00:00,431.6897091,218.9063979,23.79193155,74.49563492,37.90923727,7.803931052,12.90034226,17.02325149,23.97099673,23.49886364
2025-05-02 04:45:00+00:00,433.5947156,266.2718076,23.7054647,77.50008681,42.37215001,9.848240741,12.70866667,17.02333333,23.9,23.41090909
2025-05-02 05:00:00+00:00,435.1461538,266.9269256,23.61302309,80.52712302,105.5544874,11.93153274,12.86913393,16.93111111,23.80833333,23.4
2025-05-02 05:15:00+00:00,433.7471065,264.8658305,23.59184028,83.54005547,156.6537407,14.09983974,13.35973611,17.05104167,23.75912037,23.37981771
2025-05-02 05:30:00+00:00,433.3361729,270.6060661,23.56923077,86.53899196,196.8315906,16.21925054,13.87962847,16.92833333,23.6592967,23.16160756
2025-05-02 05:45:00+00:00,432.5580128,271.5012917,23.5,89.63883333,239.5739242,18.35416667,14.66563889,17.20577778,23.6,23.1
2025-05-02 06:00:00+00:00,431.0881616,269.3314391,23.49375,92.44236228,259.704969,20.33020833,15.58298611,17.11,23.6,23.1
2025-05-02 06:15:00+00:00,427.4239897,270.4945057,23.40580357,95.8931114,216.399225,22.71705048,16.34869792,17.13777778,23.52825423,23.1
2025-05-02 06:30:00+00:00,426.4501672,270.9601003,23.34574713,99.15499256,279.7465199,24.88988095,16.27480952,17.08461538,23.57093333,23.00892857
2025-05-02 06:45:00+00:00,424.8654387,267.6123131,23.3,102.3921078,226.2407642,26.86020833,16.28697917,17.1375,23.44548611,22.96774488
2025-05-02 07:00:00+00:00,422.2909926,267.9787595,23.24793028,105.6958333,279.5041306,28.98541667,16.5804375,17.30625,23.5,22.9
2025-05-02 07:15:00+00:00,419.8779439,268.3978961,23.2,109.1067227,281.8397708,30.96264881,16.94013393,17.20125,23.5,22.9
2025-05-02 07:30:00+00:00,419.0271206,269.9529414,23.19017804,112.9071057,243.4072807,33.07946561,17.27945926,17.24583333,23.41941223,22.82924579
2025-05-02 07:45:00+00:00,418.388244,268.537145,23.1,116.3802009,424.7505864,35.00953087,17.78012277,17.22307692,23.4,22.8
2025-05-02 08:00:00+00:00,419.8214286,265.7233402,23.05926573,120.2745612,247.407772,36.98234127,18.27855903,17.31875,23.37375,22.8
2025-05-02 08:15:00+00:00,420.7397379,271.8865334,23.0,124.1221153,107.5563808,38.71072917,17.17327178,16.33214286,23.28472222,22.8
2025-05-02 08:30:00+00:00,424.7451852,269.3061303,22.956,128.5811086,63.79317308,40.56207407,16.23486667,16.695,23.3,22.8
2025-05-02 08:45:00+00:00,454.2339669,258.9632669,22.90364583,132.5957869,70.42563231,42.13766457,15.02643546,16.659375,23.27482397,22.80729167
2025-05-02 09:00:00+00:00,461.9131164,253.7068215,22.92416667,137.1109093,60.29473291,43.70836386,14.0036859,17.02142857,23.23650568,22.88213213
2025-05-02 09:15:00+00:00,433.4936673,249.5581543,22.9,142.0298958,65.40216929,45.20711111,13.27552222,16.80595238,23.22506514,22.8
2025-05-02 09:30:00+00:00,427.6380682,238.069697,22.9,146.8001217,85.3743714,46.46040102,12.81443376,17.0675,23.19772727,22.8
2025-05-02 09:45:00+00:00,427.483428,227.3599703,22.9,151.9452076,130.1836819,47.62062386,12.51875,17.0,23.19464286,22.8
2025-05-02 10:00:00+00:00,428.0784271,225.8146773,22.97352381,157.0086218,128.0002422,48.51873737,12.6332096,17.11533333,23.2,22.8
2025-05-02 10:15:00+00:00,428.9918155,227.461638,23.06030238,162.1610229,178.8760647,49.275,12.77915551,17.20803571,23.2,22.8
2025-05-02 10:30:00+00:00,428.4134102,227.4223843,23.04954545,167.8277778,242.0563118,49.91989087,13.08326786,17.05625,23.14397727,22.8
2025-05-02 10:45:00+00:00,427.0171915,224.8502698,22.96499518,173.3540945,111.7931057,50.26547619,12.92859896,16.82004464,23.18239408,22.8515625
2025-05-02 11:00:00+00:00,426.0,223.35815,22.99076923,179.0619105,228.0371264,50.44777778,12.88768001,16.8,23.11702381,22.9
2025-05-02 11:15:00+00:00,426.119581,223.5029608,22.99831439,184.3268978,231.4161386,50.38046875,13.36718998,16.91547619,23.08907724,22.9
2025-05-02 11:30:00+00:00,427.3900366,214.0536519,22.9322862,189.97977,425.2658011,50.17003348,13.86461682,17.161875,23.2,22.9
2025-05-02 11:45:00+00:00,424.3326892,209.8000555,23.0,195.6257011,612.3143565,49.72570393,14.67098473,17.22857143,23.24660819,22.90922559
2025-05-02 12:00:00+00:00,422.5670686,210.765548,22.97255892,200.9141482,366.9576515,49.04743506,14.48097321,17.10833333,23.11869739,23.0
2025-05-02 12:15:00+00:00,421.2461515,209.0174803,23.0,206.155498,696.2183072,48.22076231,14.7756664,16.95833333,23.1,23.0
2025-05-02 12:30:00+00:00,419.8896707,208.4210904,23.0,211.4652381,663.2861641,47.14026786,14.78590104,17.08541667,23.1,23.0
2025-05-02 12:45:00+00:00,420.4063973,203.8656774,22.97057239,216.0520486,740.3235075,45.99996825,14.99013175,16.9217033,23.1,23.01219048
2025-05-02 13:00:00+00:00,419.3987034,201.8373166,23.0,220.850887,505.028041,44.6546875,15.28212455,17.07142857,23.1,23.1
2025-05-02 13:15:00+00:00,419.4998873,209.5008629,23.11009615,225.4654451,459.2015162,43.16938808,15.09072321,16.81510417,23.11274038,23.1125
2025-05-02 13:30:00+00:00,418.9975463,217.7548921,23.1,229.711875,470.4861548,41.71959596,14.97725185,17.0162963,23.2,23.2
2025-05-02 13:45:00+00:00,416.978125,223.1600396,23.1,233.993211,433.0155254,39.9234375,15.48292208,17.15916667,23.20295139,23.27267857
2025-05-02 14:00:00+00:00,415.9230403,82.90447794,23.25292468,238.088784,412.6568073,38.04945783,15.14464286,17.30277778,23.36343908,23.3375
2025-05-02 14:15:00+00:00,414.771092,53.08466093,23.53712783,241.9509804,398.3330981,36.18625,14.8890625,17.05416667,23.64419471,23.47067308
2025-05-02 14:30:00+00:00,415.0074074,53.65108181,23.70445614,245.7262897,298.5262736,34.27669841,14.84228571,16.64395604,23.776,23.6
2025-05-02 14:45:00+00:00,415.3228456,53.41160278,23.80088384,249.4929537,353.6346153,32.23063222,15.14346591,17.25875,23.87234848,23.63238636
2025-05-02 15:00:00+00:00,415.8240949,53.45571127,24.06148568,252.8016744,466.2364851,30.28086806,15.28368059,16.88541667,24.06498988,23.76875
2025-05-02 15:15:00+00:00,415.5790943,53.15106596,24.0,256.4180462,384.8568192,28.10953125,15.4234995,16.93191964,24.08313492,23.76875
2025-05-02 15:30:00+00:00,415.8031155,53.3086451,24.1,259.6086772,369.3262649,26.06138889,15.43541667,17.15333333,24.09925926,23.7
2025-05-02 15:45:00+00:00,415.2509581,53.08576108,24.1,262.6203888,353.9779629,24.09464286,15.66493957,17.20625,24.1,23.7
2025-05-02 16:00:00+00:00,415.4040998,53.29391685,24.1,266.004256,318.2151474,21.8283631,15.27130952,17.07857143,24.10233918,23.79375
2025-05-02 16:15:00+00:00,415.2177156,53.20427787,24.1902442,269.1032738,261.3721113,19.71210317,15.09575397,16.65333333,24.12637363,23.8
2025-05-02 16:30:00+00:00,415.5941842,53.56501151,24.2,272.0849479,244.9350562,17.62872768,15.02264757,17.02592929,24.2,23.8
2025-05-02 16:45:00+00:00,415.3625229,53.45217566,24.2,275.3049673,211.0340354,15.45359375,14.78292783,17.19333333,24.16972133,23.8
2025-05-02 17:00:00+00:00,415.0003342,53.79086107,24.28181818,278.4908333,179.079063,13.18770833,14.50299107,16.8875,24.29889706,23.8
2025-05-02 17:15:00+00:00,414.6505917,52.78878985,24.3,281.3673438,148.7447615,11.21811905,14.51657857,17.09053968,24.3,23.8
2025-05-02 17:30:00+00:00,414.9784873,53.21325945,24.3,284.3225205,117.3708768,9.063431187,14.4440812,16.74791667,24.3,23.8
2025-05-02 17:45:00+00:00,415.3609359,53.21720865,24.290625,287.2773077,85.65038552,7.135657051,14.15849159,17.059375,24.3,23.8
2025-05-02 18:00:00+00:00,415.9860605,16.4519492,24.25169994,290.2212247,55.40639346,5.121569865,13.4848729,15.72277778,24.3,23.8
2025-05-02 18:15:00+00:00,415.4252857,0.0,24.3,293.1524008,26.46008875,3.137991071,13.0010535,16.12613636,24.3,23.8
2025-05-02 18:30:00+00:00,414.3909091,0.0,24.3,296.4917223,8.766329082,1.019599567,12.22189331,16.37953869,24.29444444,23.8
2025-05-02 18:45:00+00:00,413.6815476,0.0,24.3,299.6175813,2.860212918,-0.769091117,11.7197123,16.4790625,24.27400366,23.8
2025-05-02 19:00:00+00:00,413.2563215,0.0,24.22533333,302.6667411,0.670821098,-2.542698413,11.31185992,16.5,24.3,23.8
2025-05-02 19:15:00+00:00,413.1130355,0.0,24.2,305.8077482,0.085989583,-4.332524351,11.11538516,16.45,24.3,23.72819602
2025-05-02 19:30:00+00:00,413.5673701,0.0,24.2,309.1058987,0.0,-6.149496528,10.88406791,16.125,24.29708333,23.7
2025-05-02 19:45:00+00:00,412.4761905,0.0,24.2,312.3910004,0.0,-7.695957792,10.58452941,15.62533333,24.1,23.7
2025-05-02 20:00:00+00:00,412.4301399,0.0,24.143,315.5314683,0.0,-9.200483631,10.32290397,15.1871875,24.1,23.7
2025-05-02 20:15:00+00:00,411.9375,0.0,24.1,319.1423553,0.0,-10.72734375,10.14817411,14.8072381,24.1,23.7
2025-05-02 20:30:00+00:00,411.8855097,0.0,24.1,322.4470527,0.0,-12.11660083,10.07175505,14.48270833,24.1,23.6145542
2025-05-02 20:45:00+00:00,411.201589,0.0,24.1,325.685625,0.0,-13.29294444,9.99974359,14.14133333,24.1,23.6
2025-05-02 21:00:00+00:00,411.6308542,0.0,24.009375,329.3785587,0.0,-14.46223958,9.929968434,13.76592262,24.0375,23.6
2025-05-02 21:15:00+00:00,412.638353,0.0,24.0,333.0683383,0.0,-15.58409091,9.768423611,13.44999008,24.0,23.57375
2025-05-02 21:30:00+00:00,412.5391979,0.0,24.0,336.6448553,0.0,-16.4780754,9.564238839,13.19333333,24.0,23.5
2025-05-02 21:45:00+00:00,413.7496296,0.0,23.97866667,340.4931861,0.0,-17.32227513,9.529665609,12.93948413,24.0,23.5
2025-05-02 22:00:00+00:00,413.7275549,0.0,23.9,344.0740079,0.0,-17.96116815,9.410244048,12.79375,24.03248971,23.48247768
2025-05-02 22:15:00+00:00,413.9403409,0.0,23.9,347.9894444,0.0,-18.48394841,9.22896645,12.66,23.91210938,23.4
2025-05-02 22:30:00+00:00,413.5426667,0.0,23.85305556,351.4992222,0.0,-18.93214286,9.366014815,12.41333333,23.9,23.4
2025-05-02 22:45:00+00:00,413.5808931,0.0,23.8,355.2365456,0.0,-19.14375,9.338125,12.27842262,23.9,23.4
2025-05-02 23:00:00+00:00,414.47125,0.0,23.8,221.1090202,0.0,-19.25625,9.330625,12.10625,23.82125,23.4
2025-05-02 23:15:00+00:00,414.34039,0.0,23.77979167,3.003970588,0.0,-19.225,9.136697115,11.94375,23.8,23.32795759
2025-05-02 23:30:00+00:00,414.5714286,0.0,23.7,6.922135417,0.0,-19.04583333,8.8625,11.9,23.8,23.3
2025-05-02 23:45:00+00:00,414.0329861,0.0,23.7,10.60548563,0.0,-18.75757813,8.71875,11.88125,23.8,23.3
