,R01_07_CO201,R01_07_FCI01,R01_07_TRU01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01,HTRK_VEN01_TI01,R01_06_TRU01,R01_08_TRU01
2025-06-01 08:00:00+00:00,403.6515873,0.0,24.5,115.6162564,279.7600145,42.46698653,15.21810053,15.65089947,24.5,24.1
2025-06-01 08:15:00+00:00,402.8477739,0.0,24.5,119.4572066,242.4006326,44.30274235,14.97690888,15.89893836,24.5,24.1
2025-06-01 08:30:00+00:00,402.5498889,0.0,24.5,123.4744705,239.0621329,46.06432967,15.02666667,15.73333333,24.52388889,24.14923633
2025-06-01 08:45:00+00:00,402.0100273,0.0,24.5,127.8169524,212.0696113,47.85866667,14.99988889,15.72166667,24.6,24.2
2025-06-01 09:00:00+00:00,401.4921053,0.0,24.51868908,132.7197908,233.0337928,49.58755772,15.50554902,15.59037698,24.6,24.2
2025-06-01 09:15:00+00:00,401.2678805,0.0,24.6,136.8762147,251.3015728,50.92204984,15.69914958,15.50892857,24.6,24.20864662
2025-06-01 09:30:00+00:00,400.0695971,0.0,24.6,142.7931385,317.5922491,52.54606421,15.97496296,15.6,24.64018946,24.3
2025-06-01 09:45:00+00:00,399.6717949,0.0,24.6,148.475254,391.8070449,53.83133333,15.93733333,15.71071429,24.74666667,24.3
2025-06-01 10:00:00+00:00,398.8818462,0.0,24.62307692,154.1713598,314.8376871,54.92079365,15.79218681,15.94666667,24.7,24.3
2025-06-01 10:15:00+00:00,398.3410993,0.0,24.7,159.9067744,450.364294,55.75773526,16.04118056,15.9947619,24.7,24.33644134
2025-06-01 10:30:00+00:00,398.5168606,0.0,24.7,165.4853054,538.1735453,56.39317532,16.67788552,16.09205556,24.76894535,24.4
2025-06-01 10:45:00+00:00,397.9596115,0.0,24.7,172.0906032,755.0925555,56.86722222,17.64466667,16.0952381,24.80245614,24.4
2025-06-01 11:00:00+00:00,398.2333333,0.0,24.78428571,178.3304052,746.7435868,57.06709957,18.3995959,16.2,24.89365079,24.41255102
2025-06-01 11:15:00+00:00,398.6876986,0.0,24.81333333,184.0063333,743.2227407,57.02666667,17.86,16.41677778,24.92666667,24.5
2025-06-01 11:30:00+00:00,397.5609594,0.0,24.9,190.9397143,732.352036,56.69632072,18.44192381,16.77692308,25.0876431,24.5121164
2025-06-01 11:45:00+00:00,398.7034577,0.0,24.96184456,196.4260734,729.4929543,56.26423143,18.39465397,16.616,25.05032277,24.59781914
2025-06-01 12:00:00+00:00,398.3958385,0.0,25.0,202.7957341,736.4940906,55.5,19.00621032,16.81142857,25.19357143,24.6
2025-06-01 12:15:00+00:00,397.3901829,0.0,25.07,208.2306926,732.1113176,54.62743257,19.13039369,16.855,25.24088624,24.66787879
2025-06-01 12:30:00+00:00,397.5822222,0.0,25.16666667,214.0681162,639.8550335,53.4580303,19.29045887,16.71950794,25.23333333,24.73074074
2025-06-01 12:45:00+00:00,396.9310297,0.0,25.2,218.9259768,720.7127617,52.27270408,19.2595181,16.53571429,25.34489796,24.8
2025-06-01 13:00:00+00:00,397.6925445,0.0,25.29952381,224.4780362,608.2736879,50.71111111,19.41235836,16.6,25.49809524,24.86483333
2025-06-01 13:15:00+00:00,396.9728494,0.0,25.39994949,229.2091641,617.8688064,49.15618651,20.03087626,16.79777778,25.59883838,24.93198718
2025-06-01 13:30:00+00:00,396.3721301,0.0,25.49568627,233.822464,392.3769056,47.42806624,19.98772487,16.73,25.63764706,25.03333333
2025-06-01 13:45:00+00:00,396.7745959,0.0,25.5,237.6760838,425.3474843,45.86362334,19.61350488,17.16607143,25.68130829,25.1
2025-06-01 14:00:00+00:00,396.4053061,0.0,25.59526827,242.0099316,493.7751145,43.91240456,19.69125593,16.98114286,25.7769025,25.17694678
2025-06-01 14:15:00+00:00,397.5619048,0.0,25.7,246.0430476,462.5267654,41.90456878,20.01366984,16.9,25.84190476,25.29136364
2025-06-01 14:30:00+00:00,396.7280093,0.0,25.78010204,249.5924083,512.7294744,40.0821602,21.06971283,16.89438776,25.97990596,25.35714286
2025-06-01 14:45:00+00:00,395.8333333,0.0,25.85201804,252.6824916,361.9415721,38.3486532,21.81254209,16.7,26.06787879,25.4
2025-06-01 15:00:00+00:00,395.7935484,0.0,25.9,257.0672273,149.8315364,35.74143939,21.55388889,16.7,26.1,25.4
2025-06-01 15:15:00+00:00,394.849188,0.0,25.9,260.2469774,85.31204998,33.75896296,21.21864646,16.7115,26.04342906,25.4
2025-06-01 15:30:00+00:00,394.9735215,0.0,25.9,262.6028267,90.53392126,32.19112507,21.08273135,16.90785714,25.9,25.4
2025-06-01 15:45:00+00:00,394.5892411,0.0,25.9,266.8673471,95.92599163,29.39044587,20.65601807,17.03333333,25.9,25.4
2025-06-01 16:00:00+00:00,394.6642814,0.0,25.9,270.1123528,51.28029382,27.14975577,20.57394709,17.16964286,25.9,25.4
2025-06-01 16:15:00+00:00,395.4459191,0.0,25.9,272.52,78.05935808,25.4465404,20.79781987,17.35892857,25.9,25.4
2025-06-01 16:30:00+00:00,395.6065244,0.0,25.9,276.1790646,88.55649281,22.88772263,20.08043819,17.525,25.9,25.4
2025-06-01 16:45:00+00:00,395.3213475,0.0,25.89626667,279.1263932,51.68536483,20.78116667,19.89593079,17.69333333,25.89626667,25.4
2025-06-01 17:00:00+00:00,396.2288889,0.0,25.8,281.9388537,50.49729129,18.77867907,19.68888238,17.76,25.8,25.4
2025-06-01 17:15:00+00:00,395.7236864,0.0,25.8,285.0229762,60.47511506,16.56005291,19.76925926,17.85222222,25.8,25.4
2025-06-01 17:30:00+00:00,396.9352459,0.0,25.8,288.0190193,94.56546484,14.48438209,19.90267857,17.94880952,25.8,25.4
2025-06-01 17:45:00+00:00,396.633349,0.0,25.8,290.9165269,59.66255815,12.46549158,19.94685714,18.068,25.8,25.39444444
2025-06-01 18:00:00+00:00,396.2600791,0.0,25.7315942,293.9236676,40.8262689,10.41751323,19.67613757,18.1,25.7315942,25.30074074
2025-06-01 18:15:00+00:00,395.0391363,0.0,25.7,296.5618711,30.75635248,8.699852158,19.52483785,18.17142857,25.7,25.3
2025-06-01 18:30:00+00:00,395.7958483,0.0,25.7,299.5506825,18.38664907,6.749222222,19.20764286,18.3,25.7,25.3
2025-06-01 18:45:00+00:00,394.4380014,0.0,25.7,302.6766465,15.22670936,4.832444444,19.04703205,18.42266667,25.7,25.3
2025-06-01 19:00:00+00:00,393.8608719,0.0,25.61809326,305.6376696,11.33943675,3.093560606,18.76724231,18.68380952,25.6308574,25.22686203
2025-06-01 19:15:00+00:00,394.4714073,0.0,25.67758621,308.7832622,5.97286641,1.273855906,18.57142857,18.81947279,25.66274872,25.27857143
2025-06-01 19:30:00+00:00,394.4582751,0.0,25.6,311.8701587,1.88929324,-0.265714286,18.1807619,18.89333333,25.6,25.2
2025-06-01 19:45:00+00:00,394.8750178,0.0,25.51393939,314.8791173,0.657562884,-1.753901404,17.83010321,18.84333333,25.55083333,25.2
2025-06-01 20:00:00+00:00,395.6640632,0.0,25.5,318.1721102,0.227899267,-3.308387464,17.37792157,18.78571429,25.5,25.11333333
2025-06-01 20:15:00+00:00,395.9642857,0.0,25.5,321.3536436,0.006722689,-4.659005102,16.86720238,18.66428571,25.5,25.1
2025-06-01 20:30:00+00:00,395.9397674,0.0,25.5,324.4194628,0.0,-5.92957265,16.21269943,18.55532828,25.5,25.1
2025-06-01 20:45:00+00:00,396.9174133,0.0,25.44848485,327.7233333,0.0,-7.117333333,15.71847619,18.36311111,25.51869875,25.09611111
2025-06-01 21:00:00+00:00,397.4426954,0.0,25.4,331.1004683,0.0,-8.27223436,15.45647619,18.1970068,25.42666667,25.0
2025-06-01 21:15:00+00:00,397.9928571,0.0,25.4,334.6647789,0.0,-9.292244898,15.31959184,17.94183673,25.4,25.0
2025-06-01 21:30:00+00:00,398.4276994,0.0,25.35449074,337.4715098,0.0,-10.02902894,15.14492997,17.745,25.39761404,25.0
2025-06-01 21:45:00+00:00,399.4081794,67.89058164,25.25928571,341.2311285,0.0,-10.85106153,14.88216287,16.80055556,25.32698924,24.89145455
2025-06-01 22:00:00+00:00,403.5363445,35.78165266,25.2,344.7856066,0.0,-11.48730159,14.8522038,16.30714286,25.2,24.73021978
2025-06-01 22:15:00+00:00,407.4638109,128.5177778,25.16,348.3700114,0.0,-12.02216524,14.55651746,16.01037037,25.19333333,24.75074074
2025-06-01 22:30:00+00:00,424.0349471,264.4817656,24.96617827,351.6373333,0.0,-12.39580952,14.18453333,15.21944444,25.01939394,24.48836538
2025-06-01 22:45:00+00:00,428.5175859,257.7892318,24.67024191,355.5483042,0.0,-12.64742857,14.25565657,14.86533333,24.79630252,24.252
2025-06-01 23:00:00+00:00,431.0049036,262.3904415,24.53676471,328.1547109,0.0,-12.77487245,13.99972222,14.60615385,24.63676471,24.03166667
2025-06-01 23:15:00+00:00,431.0784206,266.1961988,24.37197643,2.284141414,0.0,-12.72666667,13.49222222,14.39027778,24.56759259,24.00969697
2025-06-01 23:30:00+00:00,432.5286063,262.7903227,24.23776224,5.35819697,0.0,-12.58943939,13.04735606,14.11333333,24.50290123,23.84
2025-06-01 23:45:00+00:00,435.5838668,265.1654601,24.05857298,9.729666667,0.0,-12.24992593,12.66759259,13.81666667,24.43361328,23.66666667
2025-06-02 00:00:00+00:00,436.8857217,266.4240105,23.88246753,13.17470779,0.0,-11.85887755,12.30995761,13.59230769,24.2696274,23.53928571
2025-06-02 00:15:00+00:00,437.3524544,263.6240371,23.74239766,16.16098942,0.0,-11.42838095,12.42696296,13.35777778,24.12263198,23.41288889
2025-06-02 00:30:00+00:00,438.7188617,262.6672265,23.6454321,19.93902686,0.0,-10.70138126,11.98727833,13.30466667,23.95077095,23.2942213
2025-06-02 00:45:00+00:00,439.1839914,264.2953227,23.51385281,23.27116704,0.0,-9.945821662,11.89710114,13.07933673,23.86058465,23.11983333
2025-06-02 01:00:00+00:00,440.1555556,263.2593492,23.41333333,26.55626068,0.0,-9.053611111,11.71358547,12.9,23.78666667,22.96222222
2025-06-02 01:15:00+00:00,439.7674742,265.7051282,23.29509818,30.18789174,0.0,-7.939267399,11.27825397,12.74740741,23.71956989,22.87809524
2025-06-02 01:30:00+00:00,440.5157679,261.0355659,23.14717949,33.63996633,0.0,-6.760481482,11.00555556,12.51377778,23.61090909,22.79277778
2025-06-02 01:45:00+00:00,441.2125295,266.2941761,23.01308405,36.69694139,0.0,-5.612254571,10.86694496,12.35964286,23.52191539,22.6452381
2025-06-02 02:00:00+00:00,441.255462,264.1408754,22.86228889,39.11916667,0.0,-4.629814815,10.79111667,12.3,23.40598752,22.55468531
2025-06-02 02:15:00+00:00,441.8024526,272.8406648,22.75066667,42.54616667,0.600124726,-3.076666667,10.65242792,12.2317037,23.25066667,22.4
2025-06-02 02:30:00+00:00,442.5907563,268.8775616,22.64138078,45.94987356,2.023156138,-1.510725886,10.4500344,12.03711929,23.15959728,22.38648148
2025-06-02 02:45:00+00:00,444.3469127,271.3305877,22.5,49.44844863,5.297828705,0.226995505,10.21964286,11.83809524,23.02753189,22.26215986
2025-06-02 03:00:00+00:00,444.9186508,96.26452991,22.43418082,52.28690632,11.32657102,1.734506069,10.08222896,11.72740741,22.86629236,22.15991667
2025-06-02 03:15:00+00:00,442.2554906,53.79740369,22.50734403,55.5412963,28.30514525,3.62770202,10.16681481,18.43,23.04878788,22.28111111
2025-06-02 03:30:00+00:00,440.3458747,53.99931457,22.59795918,58.23142857,48.32790104,5.260139147,10.42445918,21.26886905,23.09030176,22.3981203
2025-06-02 03:45:00+00:00,439.7552054,54.21422175,22.60024691,61.24926479,71.31995001,7.11983165,10.71847513,19.75425926,23.1,22.4
2025-06-02 04:00:00+00:00,440.3941463,54.64623685,22.7,64.41644637,99.48073276,9.16590861,11.1101664,19.6,23.1,22.46708333
2025-06-02 04:15:00+00:00,439.4701652,53.48552576,22.7,67.34652941,123.3412754,11.12005135,11.3409085,19.66666667,23.16484848,22.5
2025-06-02 04:30:00+00:00,439.1995234,53.14847776,22.79715666,69.56723646,150.7228798,12.64508739,11.70083389,19.48132812,23.2,22.50565873
2025-06-02 04:45:00+00:00,437.9069476,53.45549393,22.8,73.23838095,176.6420121,15.19047619,12.03,19.25904762,23.13777778,22.6
2025-06-02 05:00:00+00:00,437.3143983,53.16132942,22.85717621,76.18813131,198.4131641,17.27608586,12.32605051,19.10904762,23.19419355,22.6
2025-06-02 05:15:00+00:00,438.8292465,52.49808768,22.9,79.0438925,222.1807426,19.31046176,12.56401876,19.2,23.2,22.69285714
2025-06-02 05:30:00+00:00,447.8475204,51.74717278,22.9245,81.83027778,246.0539178,21.31583333,13.07555556,18.98533333,23.2,22.72537037
2025-06-02 05:45:00+00:00,456.1514452,53.14690425,23.0,84.6425404,261.1789669,23.31190548,13.51925253,18.85266667,23.2,22.8
2025-06-02 06:00:00+00:00,525.2388889,58.15603757,23.20666667,88.16046825,252.3335055,25.78486243,14.14363413,18.53714286,23.2,22.8
2025-06-02 06:15:00+00:00,604.9809524,87.81359649,23.53889635,91.18291085,238.8740149,27.91177229,14.29398496,18.3,23.19397601,22.85037594
2025-06-02 06:30:00+00:00,596.3286869,129.469596,23.60356744,94.28054545,329.0312152,30.00845887,14.5423359,18.15333333,23.45090909,23.11916667
2025-06-02 06:45:00+00:00,579.3820457,177.2538295,23.58611111,97.59329101,406.370564,32.19899206,14.88482222,17.61888889,23.37942779,23.44705882
2025-06-02 07:00:00+00:00,632.1739066,220.5050895,23.63693734,100.8405387,374.9153632,34.3013468,15.71815873,17.33169048,23.57530256,23.6283676
2025-06-02 07:15:00+00:00,675.1804113,265.1237528,23.78571429,104.0448683,541.031877,36.27592893,15.88447872,17.07071429,23.92309524,23.74285714
2025-06-02 07:30:00+00:00,668.5166592,270.6644063,23.87061538,107.7251708,554.5956683,38.41216354,16.19333333,16.90933333,24.03673826,23.67333333
2025-06-02 07:45:00+00:00,533.6401501,268.6686869,23.67175214,111.5868024,490.5158899,40.55106943,16.6487412,17.21214286,24.08015152,23.7752381
2025-06-02 08:00:00+00:00,504.7825032,271.8613938,23.6,115.3327842,527.6086789,42.49858328,16.80732488,17.24320124,23.90493023,23.92111638
2025-06-02 08:15:00+00:00,520.5466667,265.2472391,23.58666667,119.4471373,532.5950198,44.45461538,16.90808333,17.18702381,23.964,24.18305556
2025-06-02 08:30:00+00:00,518.358503,265.4734545,23.53545455,123.69994,458.6096154,46.31734392,17.11164713,17.4,23.9,24.30125
2025-06-02 08:45:00+00:00,497.1888342,271.0808567,23.5,127.9831633,466.3419271,48.07440476,17.125,17.18764172,23.94276609,24.06450288
2025-06-02 09:00:00+00:00,507.5359644,271.4582764,23.50153846,132.6443681,278.431672,49.69433333,16.5949206,16.92222222,23.97893162,23.96232804
2025-06-02 09:15:00+00:00,497.5007753,270.3285409,23.56694444,137.5669501,291.4102346,51.24275804,16.64844862,17.02687075,24.09964286,24.0
2025-06-02 09:30:00+00:00,492.763268,271.1045295,23.57085965,143.3653076,408.2968616,52.81858466,16.34299945,17.125,24.13091264,24.0
2025-06-02 09:45:00+00:00,489.5114796,262.524947,23.50976754,148.4476257,209.3609809,53.98329097,16.76509391,17.1,24.16102805,23.94464286
2025-06-02 10:00:00+00:00,494.3624555,263.3633667,23.5,152.5546905,257.4808333,54.76,16.71790476,16.88666667,24.07317662,23.51167039
2025-06-02 10:15:00+00:00,488.727381,262.414153,23.5,159.8334509,93.8301132,55.88732143,15.99514652,16.43571429,24.02545113,23.5064832
2025-06-02 10:30:00+00:00,532.6442121,267.887239,23.45619048,165.4572588,61.00219933,56.50524531,13.80949837,15.80936508,23.92638909,23.65897143
2025-06-02 10:45:00+00:00,607.5503848,272.4670803,23.36685123,171.8905088,178.1850124,56.97496866,12.94544339,16.90873016,23.90930193,23.95538462
2025-06-02 11:00:00+00:00,602.8599767,271.755567,23.49100951,178.3565476,363.025364,57.17142857,13.54806548,17.32122449,24.0,23.70076531
2025-06-02 11:15:00+00:00,612.6339729,272.6762928,23.46949093,184.3489392,643.5633284,57.1556229,14.69111111,17.39387755,24.08736842,23.51333333
2025-06-02 11:30:00+00:00,614.8118379,270.6834565,23.50295676,190.0448165,153.6743169,56.90672748,15.75680839,17.29583333,24.1,23.4984127
2025-06-02 11:45:00+00:00,631.5665893,270.4337579,23.68852669,196.8012249,275.9096868,56.37887037,14.41565873,16.61642857,24.1,23.46083333
2025-06-02 12:00:00+00:00,601.8746392,273.0533151,23.68630952,202.8902262,451.428978,55.62142342,14.48670635,17.17142857,24.27435065,23.49488456
2025-06-02 12:15:00+00:00,587.0404028,268.1787103,23.64711905,208.3208972,458.361751,54.76342307,15.48890851,17.29766667,24.53002536,23.64456085
2025-06-02 12:30:00+00:00,630.9806397,267.814553,23.84648287,214.3820238,396.6061556,53.52952381,16.30962963,17.40111111,24.55,23.47279461
2025-06-02 12:45:00+00:00,667.7845725,265.1210247,24.03173778,219.1187925,426.0431017,52.39061224,16.56283305,17.43571429,24.55945587,23.66269445
2025-06-02 13:00:00+00:00,644.0251968,267.477189,24.13883175,224.4850926,384.2531976,50.8447381,16.64812646,17.25111111,24.28298644,23.67916667
2025-06-02 13:15:00+00:00,637.2523074,269.3720117,24.18795706,229.2665749,487.1330273,49.27564626,17.72655844,17.6,24.29502165,23.7
2025-06-02 13:30:00+00:00,577.8741431,272.0521152,24.13335764,233.4237037,145.545771,47.75342593,17.28749074,17.33928571,24.33367965,23.79722222
2025-06-02 13:45:00+00:00,468.2252798,272.6649483,23.88958923,238.0707784,19.44781006,45.84044872,14.55409615,15.69933333,24.36715924,23.56074074
2025-06-02 14:00:00+00:00,461.8918599,113.6759794,23.83214286,241.9285147,35.69816115,44.12029478,12.18250567,15.60446429,24.44492699,23.4047952
2025-06-02 14:15:00+00:00,467.682834,55.73435075,23.93777778,246.2378296,85.02194054,41.99791764,11.64074074,16.98114286,24.3294525,23.5
2025-06-02 14:30:00+00:00,460.1472714,56.46552498,24.0,249.9486676,278.0890119,39.99855311,12.02811813,17.37612245,24.15747408,23.55774725
2025-06-02 14:45:00+00:00,455.2417486,55.9973841,24.086002,253.2888889,568.1289473,38.10666667,13.02842424,16.64622222,24.28713187,23.62761905
2025-06-02 15:00:00+00:00,451.3520667,55.12603896,24.26190476,257.1615079,524.2581575,35.83983844,14.51017857,17.39857143,24.36885714,23.8270872
2025-06-02 15:15:00+00:00,447.3403714,55.93663414,24.31641623,260.3979798,297.3250166,33.81575758,15.26812121,16.61407407,24.40225761,23.9
2025-06-02 15:30:00+00:00,443.4531401,56.22019316,24.3,263.875871,144.8636259,31.55615163,15.45119341,17.38,24.4,23.9
2025-06-02 15:45:00+00:00,439.3310162,55.11975813,24.34534161,266.8315646,292.0553559,29.58266156,15.93863946,16.92166667,24.47217437,23.92232143
2025-06-02 16:00:00+00:00,434.3256283,55.56911765,24.53386111,270.2200926,331.0332377,27.24565344,16.9213,17.70457143,24.6,24.09333333
2025-06-02 16:15:00+00:00,432.6739927,55.60045252,24.5,273.1961538,373.0298451,25.14600384,17.43685679,17.07619048,24.6,24.1
2025-06-02 16:30:00+00:00,433.4620299,55.46008202,24.5,276.0100269,357.3609854,23.18393771,17.81876441,17.47880952,24.6,24.1
2025-06-02 16:45:00+00:00,433.2562817,56.43913919,24.5,279.1620833,316.5140457,20.91040584,17.83820391,17.6,24.51011905,24.1
2025-06-02 17:00:00+00:00,437.017006,55.5399933,24.5,282.0881866,268.5748105,18.82097643,17.83271878,17.504,24.5,24.1
2025-06-02 17:15:00+00:00,440.6836876,55.57500541,24.5,285.0405703,129.263665,16.74146568,17.23883993,17.14206349,24.50358442,24.13715659
2025-06-02 17:30:00+00:00,436.8442941,55.30117205,24.5,287.9635498,93.98149009,14.63433918,16.79306838,16.69136508,24.50930504,24.1
2025-06-02 17:45:00+00:00,432.8619969,55.10524754,24.5,291.0015476,168.9425098,12.55402381,17.13031111,15.2367619,24.66070175,24.1
2025-06-02 18:00:00+00:00,430.9064693,13.05525734,24.5,293.9170592,70.45066152,10.57077098,16.61705045,14.71242063,24.6453154,24.1
2025-06-02 18:15:00+00:00,432.0831453,0.172222222,24.5,296.8510714,83.38564204,8.634603175,16.37345238,15.28283333,24.5,24.1
2025-06-02 18:30:00+00:00,436.8522227,0.0,24.5,299.5863654,23.67674084,6.879167182,15.73069805,15.80309524,24.5,24.1475383
2025-06-02 18:45:00+00:00,455.9334018,0.0,24.5,302.781218,17.10034365,4.90580112,15.08593669,16.42153704,24.5,24.2
2025-06-02 19:00:00+00:00,468.5962265,0.0,24.5,305.7126515,17.31277291,3.167407407,14.80352137,16.773,24.5,24.2
2025-06-02 19:15:00+00:00,484.0992987,0.0,24.5,308.8389247,6.899266269,1.424081633,14.34514018,16.9,24.5,24.2
2025-06-02 19:30:00+00:00,491.8177674,0.0,24.5,311.9210028,3.747479069,-0.160763588,13.89402116,16.9,24.5,24.2
2025-06-02 19:45:00+00:00,492.5284595,0.0,24.5,314.9115672,1.477799029,-1.628553391,13.49986905,16.9,24.5,24.2
2025-06-02 20:00:00+00:00,482.3348875,0.0,24.5,318.1156412,0.321721248,-3.124900794,12.99046212,16.89792593,24.5,24.13878788
2025-06-02 20:15:00+00:00,471.9688853,0.0,24.5,321.2876801,0.036634199,-4.538089054,12.81591837,16.73571429,24.5,24.1
2025-06-02 20:30:00+00:00,461.8799638,0.0,24.5,324.449119,0.0,-5.780901876,12.64233772,16.51126984,24.5,24.1
2025-06-02 20:45:00+00:00,453.5339478,0.0,24.5,327.8666936,0.0,-7.059944444,12.62860741,16.3,24.5,24.1
2025-06-02 21:00:00+00:00,447.1998227,61.30811942,24.43896104,331.3076786,0.0,-8.169897959,12.41944898,15.1077381,24.55898268,24.04285714
2025-06-02 21:15:00+00:00,441.94838,107.7670832,24.31306667,334.5134086,0.0,-9.113528139,12.46551804,14.22666667,24.4,23.9775507
2025-06-02 21:30:00+00:00,438.0575176,104.3668228,24.22,337.811148,0.0,-9.95622449,12.74971514,14.36709184,24.31625,23.9
2025-06-02 21:45:00+00:00,437.1076923,103.542963,24.14546066,341.3183889,0.0,-10.74305556,12.95259259,14.58444444,24.25433333,23.9
2025-06-02 22:00:00+00:00,435.2817916,104.6971795,24.04666667,344.8931929,0.0,-11.38111111,12.89615568,14.6,24.21366667,23.76285714
2025-06-02 22:15:00+00:00,435.1997565,103.4886185,24.0,348.3575577,0.0,-11.8992298,12.92916446,14.5625,24.12777778,23.7
2025-06-02 22:30:00+00:00,433.7169225,107.5667065,23.95206349,351.8395635,0.0,-12.24380423,12.84281061,14.49133333,24.01933039,23.62152381
2025-06-02 22:45:00+00:00,433.9588174,98.33858655,23.88927263,355.309153,0.0,-12.51352041,12.90428571,14.4,24.0,23.50714286
2025-06-02 23:00:00+00:00,434.3994977,103.4537674,23.76602771,314.7819078,0.0,-12.6,12.78429792,14.33166667,24.003822,23.47454545
2025-06-02 23:15:00+00:00,435.826052,100.1184949,23.65714286,2.408329171,0.0,-12.6,12.37197279,14.13846154,23.85714286,23.43308123
2025-06-02 23:30:00+00:00,436.9873395,106.1782516,23.6,5.906684575,0.0,-12.47266667,12.132,13.89047619,23.8,23.36336182
