,R01_07_CO201,R01_07_FCI01,R01_07_TRU01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01,HTRK_VEN01_TI01,R01_06_TRU01,R01_08_TRU01
2025-06-06 22:00:00+00:00,417.3390152,0.0,24.1,344.8387493,0.0,-10.93915489,12.16428571,15.51666667,24.19360639,23.7847619
2025-06-06 22:15:00+00:00,416.2137417,0.0,24.1,348.1606582,0.0,-11.41428775,12.09240693,15.33644444,24.1,23.7
2025-06-06 22:30:00+00:00,415.9175101,0.0,24.08401361,351.7095238,0.0,-11.8297619,11.87997024,15.16923077,24.14857143,23.7
2025-06-06 22:45:00+00:00,415.79,0.0,24.0,355.2267593,0.0,-12.06041667,11.69322222,15.12857143,24.10084848,23.7
2025-06-06 23:00:00+00:00,415.4723427,0.0,24.0,282.0576323,0.0,-12.2,11.41447035,15.3,24.0,23.65033138
2025-06-06 23:15:00+00:00,414.8061496,0.0,24.0,2.402542517,0.0,-12.16696429,11.16594558,15.3,24.0,23.6
2025-06-06 23:30:00+00:00,414.8541792,0.0,23.98977778,5.893650794,0.0,-12.01933333,10.88076768,15.21555556,24.04297258,23.6
2025-06-06 23:45:00+00:00,414.4716649,0.0,23.9,9.32231576,0.0,-11.74180403,10.63174745,15.05170068,24.09561602,23.6
2025-06-07 00:00:00+00:00,415.2002197,0.0,23.9,12.7779733,0.0,-11.34361111,10.4932619,14.86833333,23.90833333,23.6
2025-06-07 00:15:00+00:00,415.249551,0.0,23.9,16.10785714,0.0,-10.84642857,10.26178571,14.76285714,23.9,23.56547619
2025-06-07 00:30:00+00:00,414.2398874,0.0,23.86,19.49333333,0.0,-10.20055556,10.00772593,14.6,23.9,23.5
2025-06-07 00:45:00+00:00,414.6145997,0.0,23.8,22.85236395,0.0,-9.393520408,9.805357143,14.51651515,23.87293554,23.5
2025-06-07 01:00:00+00:00,416.1281252,0.0,23.8,26.38534392,0.0,-8.486388889,9.778392857,14.36153846,23.8,23.5
2025-06-07 01:15:00+00:00,416.1849735,0.0,23.8,29.93910317,0.0,-7.414650794,9.680561905,14.17044444,23.8,23.5
2025-06-07 01:30:00+00:00,416.1644349,0.0,23.74214286,33.10005824,0.0,-6.346303855,9.590289984,14.05833333,23.8,23.48109127
2025-06-07 01:45:00+00:00,416.011393,0.0,23.7,36.43877778,0.005185185,-5.096111111,9.482,13.91111111,23.8,23.4
2025-06-07 02:00:00+00:00,417.1581727,0.0,23.7,39.6447619,0.228151261,-3.759642857,9.365357143,13.79285714,23.74047619,23.4
2025-06-07 02:15:00+00:00,417.0857872,0.0,23.7,42.63818226,0.826656296,-2.463204449,9.183453704,13.69259259,23.7,23.4
2025-06-07 02:30:00+00:00,416.8912703,0.0,23.7,45.88306122,2.635508893,-0.893571429,9.043571429,13.50166667,23.7,23.4
2025-06-07 02:45:00+00:00,418.1959829,0.0,23.67929825,48.76459259,6.749606346,0.501865079,9.034074074,13.39333333,23.7,23.4
2025-06-07 03:00:00+00:00,418.7470635,0.0,23.6,51.95662698,18.33462719,2.210396825,9.015904762,13.22333333,23.7,23.34571429
2025-06-07 03:15:00+00:00,418.2239965,0.0,23.6,55.0582326,40.33565286,3.967811355,9.150627747,13.16285714,23.7,23.3
2025-06-07 03:30:00+00:00,418.6201837,0.0,23.6,57.73984512,61.37837877,5.587193362,9.460724342,13.02666667,23.78688889,23.3
2025-06-07 03:45:00+00:00,418.560692,0.0,23.6,61.17040816,61.19627631,7.724081633,9.807142857,12.97272727,23.74263724,23.3
2025-06-07 04:00:00+00:00,418.7216844,0.0,23.6,63.88457912,44.15185911,9.468196248,9.925925926,12.9,23.6,23.3
2025-06-07 04:15:00+00:00,417.6349151,0.0,23.6,66.92570836,54.92511657,11.52866935,9.925178571,12.8,23.6,23.3
2025-06-07 04:30:00+00:00,418.1468492,0.0,23.57252778,69.5792862,115.3439544,13.31766845,10.21742222,12.70666667,23.6,23.3
2025-06-07 04:45:00+00:00,418.4294191,0.0,23.6,72.73765306,134.176894,15.50510204,10.69168651,12.7,23.6,23.3
2025-06-07 05:00:00+00:00,417.0313131,0.0,23.6,75.62222222,144.5248291,17.59492063,11.05164021,12.7,23.6,23.3
2025-06-07 05:15:00+00:00,416.3686178,0.0,23.6,78.65962169,91.61678032,19.71261905,11.24343704,12.7,23.6,23.3
2025-06-07 05:30:00+00:00,415.6607643,0.0,23.6,81.55734385,152.4005894,21.80555556,11.19662956,12.7,23.6,23.3
2025-06-07 05:45:00+00:00,414.61361,0.0,23.6,84.70333333,130.2754281,24.12272727,11.44378788,12.7,23.6,23.3
2025-06-07 06:00:00+00:00,415.25,0.0,23.6,87.55011338,120.5915453,26.07847222,11.529,12.77380952,23.60297619,23.3
2025-06-07 06:15:00+00:00,414.7219019,0.0,23.6,90.36436508,312.6394426,28.05007937,11.83104762,12.86666667,23.71519124,23.3
2025-06-07 06:30:00+00:00,414.9336995,0.0,23.6,93.64285714,319.9805149,30.27257653,12.45340136,13.0,23.8,23.3
2025-06-07 06:45:00+00:00,414.1873873,0.0,23.6,96.88515079,373.1939842,32.44145503,12.92093333,13.0,23.73857143,23.3
2025-06-07 07:00:00+00:00,413.7017172,0.0,23.6,100.2984762,315.9784633,34.65092593,13.47823035,13.1,23.7,23.3
2025-06-07 07:15:00+00:00,413.2351264,0.0,23.68992272,103.61329,506.7205264,36.70458874,13.36064007,13.1,23.7,23.36428571
2025-06-07 07:30:00+00:00,412.8754174,0.0,23.7,107.1986091,537.5775093,38.77762922,13.58232323,13.17692308,23.7,23.4
2025-06-07 07:45:00+00:00,413.241262,0.0,23.7,110.8683983,437.8293634,40.80587302,14.04080664,13.25,23.72019765,23.4
2025-06-07 08:00:00+00:00,412.3024006,0.0,23.7,114.5656465,399.4411677,42.77115657,14.20681515,13.36857143,23.87878095,23.4
2025-06-07 08:15:00+00:00,411.8463219,0.0,23.7,118.6375,625.3091661,44.77450397,14.66618197,13.43,23.8,23.4
2025-06-07 08:30:00+00:00,411.559247,0.0,23.77141349,122.6777116,782.4413789,46.52896825,15.32469947,13.50666667,23.8,23.43839538
2025-06-07 08:45:00+00:00,412.3012181,0.0,23.8,127.4596154,782.5445856,48.44293706,15.35795325,13.66666667,23.97333333,23.49619048
2025-06-07 09:00:00+00:00,413.65,0.0,23.8,132.215119,405.5274571,50.15738095,15.40696429,13.77692308,23.98285714,23.5
2025-06-07 09:15:00+00:00,412.8382056,0.0,23.84666667,136.7749524,800.616688,51.65492063,15.78071429,13.88329082,23.9,23.5
2025-06-07 09:30:00+00:00,413.211039,0.0,23.9,142.0955736,814.3409466,53.09849722,16.38105751,13.92857143,23.98785714,23.50042017
2025-06-07 09:45:00+00:00,412.9587719,0.0,23.9,147.6455322,892.3321736,54.39133333,16.52402222,14.08666667,24.1,23.58
2025-06-07 10:00:00+00:00,412.3116044,0.0,23.96633062,153.1447479,729.6813985,55.4377551,17.02459184,14.20769231,24.03326118,23.6
2025-06-07 10:15:00+00:00,411.5964646,0.0,24.0,159.1619023,608.213481,56.3550696,16.76712216,14.38111111,24.14234114,23.6
2025-06-07 10:30:00+00:00,411.2509572,0.0,24.0,165.3061111,658.5618468,57.045,16.95255556,14.54642857,24.1620119,23.62338462
2025-06-07 10:45:00+00:00,410.6268665,0.0,24.06690095,170.8054924,530.2776548,57.46507937,16.81193182,14.78571429,24.17357143,23.7
2025-06-07 11:00:00+00:00,411.2886753,0.0,24.1,177.793381,654.5800484,57.7,17.14469444,14.98333333,24.3,23.7
2025-06-07 11:15:00+00:00,410.675492,0.0,24.13122727,183.7614093,710.4056044,57.67767857,17.3107517,15.13845238,24.30369544,23.72855288
2025-06-07 11:30:00+00:00,410.8351412,0.0,24.2,190.4635094,813.3048752,57.42975397,17.72609632,15.32208995,24.4,23.8
2025-06-07 11:45:00+00:00,412.0158168,0.0,24.2,196.8123214,940.4004352,56.92547619,18.09011905,15.47142857,24.4,23.8
2025-06-07 12:00:00+00:00,412.5219625,0.0,24.20133333,202.3746044,441.7039176,56.26077946,17.94374916,15.61388889,24.4,23.8
2025-06-07 12:15:00+00:00,411.9533333,0.0,24.26088889,208.4711111,489.5341178,55.30611111,17.44666667,15.79333333,24.4,23.8
2025-06-07 12:30:00+00:00,410.7580782,0.0,24.3,213.7839634,270.8256564,54.2585119,17.0599178,15.95,24.4,23.8
2025-06-07 12:45:00+00:00,410.2886003,0.0,24.3,219.478037,251.2140067,52.85042593,17.50308148,16.125,24.4,23.8275
2025-06-07 13:00:00+00:00,409.4218398,0.0,24.3,224.53911,195.0806649,51.44289116,17.02930836,16.33974359,24.34065934,23.9
2025-06-07 13:15:00+00:00,409.9233249,0.0,24.3,229.2712456,128.0996844,49.88900855,15.70191871,16.54428571,24.3,23.9
2025-06-07 13:30:00+00:00,409.4846088,0.0,24.3,233.9304422,128.8049303,48.14634354,15.48005102,16.7,24.42370105,23.9
2025-06-07 13:45:00+00:00,408.5688406,0.0,24.3,238.2748968,134.0029569,46.39179894,15.26799048,16.82666667,24.5,23.9
2025-06-07 14:00:00+00:00,407.4762406,0.0,24.30688259,242.2444164,94.97937509,44.57558983,14.97452381,16.9297619,24.5,23.9
2025-06-07 14:15:00+00:00,407.7538294,0.0,24.35985989,246.4217566,109.8953386,42.53387037,14.73326551,17.06666667,24.5,23.9
2025-06-07 14:30:00+00:00,407.9739583,0.0,24.4,250.1493254,193.82047,40.56948413,14.62879058,17.15576923,24.45714286,23.9
2025-06-07 14:45:00+00:00,407.315303,0.0,24.4,253.5383333,215.8294384,38.68985185,14.80722751,17.2,24.4,23.94102564
2025-06-07 15:00:00+00:00,405.6746194,0.0,24.4,257.1367973,196.3207583,36.51840727,15.16727249,17.28666667,24.40129032,24.0
2025-06-07 15:15:00+00:00,405.6122838,0.0,24.4,260.7157313,164.4012726,34.2975907,15.36048753,17.39230769,24.55670842,24.0
2025-06-07 15:30:00+00:00,404.0251963,0.0,24.4,264.057381,112.4031331,32.14107143,14.99777857,17.4,24.6,24.0
2025-06-07 15:45:00+00:00,404.6079571,0.0,24.4,267.0753735,106.8328977,30.09426062,15.029169,17.40714286,24.6,24.0
2025-06-07 16:00:00+00:00,403.6407407,0.0,24.4,270.2599206,115.2469598,27.89238095,15.011,17.5,24.6,24.0
2025-06-07 16:15:00+00:00,403.2740741,0.0,24.44432344,273.4560065,116.1952822,25.66130952,15.13591372,17.50666667,24.56466667,24.0
2025-06-07 16:30:00+00:00,403.3238531,0.0,24.5,276.4234411,121.5582993,23.56882173,15.3025974,17.6,24.5,24.0
2025-06-07 16:45:00+00:00,402.6942716,0.0,24.5,279.4183636,102.0802004,21.409,15.39511111,17.6,24.5,24.0
2025-06-07 17:00:00+00:00,402.8880454,0.0,24.5,282.3478146,100.4032522,19.32737245,15.33725224,17.6,24.52301587,24.0
2025-06-07 17:15:00+00:00,402.1133903,0.0,24.5,285.2175926,71.82131397,17.25183333,15.2498,17.6,24.6,24.0
2025-06-07 17:30:00+00:00,401.5408939,0.0,24.5,288.0840057,35.07152486,15.23734563,15.03941915,17.6,24.6,24.0
2025-06-07 17:45:00+00:00,402.4302756,0.0,24.47032428,291.2575702,31.26056993,13.02205128,14.69807692,17.6,24.6,24.0
2025-06-07 18:00:00+00:00,402.8809596,0.0,24.4,293.9155219,26.38822536,11.23063973,14.41775741,17.69,24.6,24.0
2025-06-07 18:15:00+00:00,402.1851625,0.0,24.4,296.9345408,28.2334416,9.22457483,14.33393367,17.7,24.5,24.0
2025-06-07 18:30:00+00:00,402.8018759,0.0,24.4,299.9387302,20.91221281,7.321111111,14.1878,17.7,24.4,24.0
2025-06-07 18:45:00+00:00,403.2084209,0.0,24.4,302.7510289,10.33864825,5.5575,13.93363776,17.7,24.4,24.0
2025-06-07 19:00:00+00:00,402.8827778,0.0,24.4,305.9138095,4.166838135,3.718062771,13.73566667,17.74,24.4,24.0
2025-06-07 19:15:00+00:00,402.7004284,0.0,24.4,308.6370748,3.500242447,2.145238095,13.60127551,17.8,24.4,24.0
2025-06-07 19:30:00+00:00,403.6564723,0.0,24.39309524,311.6647672,1.745217685,0.507513228,13.4307619,17.8,24.4,24.0
2025-06-07 19:45:00+00:00,404.2046777,0.0,24.3,314.9192177,0.572164113,-1.028174603,13.33482143,17.8,24.43836996,23.99285714
2025-06-07 20:00:00+00:00,403.0710314,0.0,24.3,318.1516284,0.140907407,-2.565714286,13.22,17.8,24.32540567,23.9
2025-06-07 20:15:00+00:00,402.6915344,0.0,24.3,321.248355,0.0,-3.907272727,13.08626623,17.8,24.3,23.9
2025-06-07 20:30:00+00:00,401.6449911,0.0,24.3,324.4714378,0.0,-5.227272727,12.92863736,17.8,24.3,23.9
2025-06-07 20:45:00+00:00,402.0265816,0.0,24.3,327.8434381,0.0,-6.471215208,12.84017629,17.8,24.3,23.9
2025-06-07 21:00:00+00:00,403.2493603,0.0,24.26613333,331.1705438,0.0,-7.581080808,12.78065152,17.8,24.3,23.9
2025-06-07 21:15:00+00:00,403.3439755,0.0,24.2,334.4197503,0.0,-8.560505018,12.72837302,17.8,24.3,23.9
2025-06-07 21:30:00+00:00,402.9870611,0.0,24.2,337.8123223,0.0,-9.432063289,12.65031099,17.8,24.36304855,23.9
2025-06-07 21:45:00+00:00,403.672488,0.0,24.2,341.1701531,0.0,-10.16734694,12.70142857,17.8,24.2,23.9
2025-06-07 22:00:00+00:00,403.2780471,0.0,24.2,344.7338307,0.0,-10.82895238,12.56895334,17.8,24.2,23.86777778
2025-06-07 22:15:00+00:00,402.4777778,0.0,24.2,348.3548571,0.0,-11.34761905,12.53895238,17.8,24.2,23.86555556
2025-06-07 22:30:00+00:00,402.4148951,0.0,24.2,351.7006777,0.0,-11.72659632,12.45444573,17.8,24.2,23.80714286
2025-06-07 22:45:00+00:00,401.6019786,0.0,24.10592593,355.2568519,0.0,-11.96814815,12.48696296,17.8,24.2,23.8
2025-06-07 23:00:00+00:00,401.9670274,0.0,24.1,291.0638435,0.0,-12.1,12.40819728,17.8,24.22184874,23.8
2025-06-07 23:15:00+00:00,401.3852469,0.0,24.1,2.035949014,0.0,-12.07333333,12.22511569,17.8,24.29353651,23.8
2025-06-07 23:30:00+00:00,402.0075693,0.0,24.1,5.693806689,0.0,-11.95657596,12.12732143,17.8,24.12429903,23.8
2025-06-07 23:45:00+00:00,401.9673131,0.0,24.1,9.01762963,0.0,-11.66522222,12.13761039,17.8,24.1,23.8
2025-06-08 00:00:00+00:00,402.236517,0.0,24.1,12.65449206,0.0,-11.27887372,12.06611447,17.8,24.1,23.8
2025-06-08 00:15:00+00:00,402.3173888,0.0,24.08676113,16.34045558,0.0,-10.70030612,12.00051123,17.8,24.1,23.71577381
2025-06-08 00:30:00+00:00,402.767962,0.0,24.0,19.65788889,0.0,-10.05033333,11.87238095,17.83333333,24.11561905,23.7
2025-06-08 00:45:00+00:00,403.1000254,0.0,24.0,23.11071429,0.0,-9.273809524,11.91,17.9,24.2,23.7
2025-06-08 01:00:00+00:00,403.0154545,0.0,24.0,26.53458466,0.0,-8.365714286,11.84547222,17.9,24.19703888,23.7
2025-06-08 01:15:00+00:00,403.7337662,0.0,24.0,29.85532313,0.0,-7.366505102,11.7349127,17.9,24.02477522,23.7
2025-06-08 01:30:00+00:00,403.7125654,0.0,24.0,33.04330159,0.0,-6.272825397,11.61343095,17.9,24.0,23.7
2025-06-08 01:45:00+00:00,404.4071976,0.0,24.0,36.37281085,0.000666667,-5.023246032,11.39313029,17.9,24.00210101,23.7
2025-06-08 02:00:00+00:00,404.6908687,0.0,24.0,39.48493197,0.173670199,-3.785119048,11.22,17.9,24.0,23.7
2025-06-08 02:15:00+00:00,404.9732415,0.0,24.0,42.76113492,0.78875781,-2.286296296,11.13512593,17.9,24.0,23.69833333
2025-06-08 02:30:00+00:00,404.6267264,0.0,24.0,45.85748222,2.230799287,-0.788627087,10.96090754,17.9,24.0,23.6
2025-06-08 02:45:00+00:00,405.1920671,0.0,23.96229629,48.82328042,4.553428806,0.629444444,10.71908995,17.9,24.0,23.6
2025-06-08 03:00:00+00:00,405.8167567,0.0,23.9,51.76925685,8.723213322,2.2388322,10.66973027,17.9,24.0,23.6
2025-06-08 03:15:00+00:00,405.9666667,0.0,23.9,55.0988254,10.38496828,4.116857143,10.82666667,17.9,24.0969697,23.6
2025-06-08 03:30:00+00:00,405.6376952,0.0,23.9,57.92401515,13.63076951,5.785946197,10.92638528,17.9,24.04780952,23.6
2025-06-08 03:45:00+00:00,406.2364706,0.0,23.9,60.8537963,24.98033091,7.649708995,10.93611111,17.9,24.0,23.6
2025-06-08 04:00:00+00:00,405.8104196,0.0,23.9,63.72547619,39.04545445,9.477777778,11.00330952,17.9,24.0,23.6
2025-06-08 04:15:00+00:00,406.1868826,0.0,23.9,66.78746599,57.34884246,11.51054422,11.11055311,17.9,24.0,23.6
2025-06-08 04:30:00+00:00,406.5703146,0.0,23.9,69.72536917,58.10215713,13.56122896,11.33907879,17.9,24.0,23.6
2025-06-08 04:45:00+00:00,406.4828113,0.0,23.9,72.65954545,66.31829068,15.62906308,11.365,17.9,24.0,23.6
2025-06-08 05:00:00+00:00,406.3075002,0.0,23.9,75.53528571,90.30441071,17.63281746,11.53980952,17.9,24.0,23.6
2025-06-08 05:15:00+00:00,406.3974493,0.0,23.9,78.35957601,115.3390323,19.6278338,12.01753183,17.9,24.0,23.6
2025-06-08 05:30:00+00:00,406.6934007,0.0,23.9,81.41584175,206.5001576,21.8367037,12.49771652,17.9,24.0,23.6
2025-06-08 05:45:00+00:00,406.5412716,0.0,23.9,84.25230159,178.7942068,23.87277778,12.99080087,17.9,24.0,23.6
2025-06-08 06:00:00+00:00,405.392546,0.0,23.96761905,87.37337786,181.7255556,26.07215727,13.35220718,17.9,24.0,23.6
2025-06-08 06:15:00+00:00,405.109213,0.0,24.0,90.59638075,216.6809334,28.32808466,13.83567857,17.9,24.0,23.6
2025-06-08 06:30:00+00:00,405.7123969,0.0,24.0,93.64103278,240.0680815,30.41355932,14.0936096,17.9,24.0,23.66826923
2025-06-08 06:45:00+00:00,404.3006444,0.0,24.0,96.9223165,318.530581,32.59838889,14.88184512,17.9,24.00727273,23.7
2025-06-08 07:00:00+00:00,403.3550575,0.0,24.0,100.07641,191.8721842,34.62387755,15.30342716,17.9,24.18905896,23.7
2025-06-08 07:15:00+00:00,404.2558725,0.0,24.0,103.5390921,188.4021434,36.75700938,15.21298485,17.9,24.1,23.7
2025-06-08 07:30:00+00:00,403.1862103,0.0,24.03438596,107.1085926,199.4942061,38.89079101,14.91533333,17.9,24.1,23.7
2025-06-08 07:45:00+00:00,403.012987,0.0,24.1,110.8523025,150.8496293,40.98452381,14.83527473,17.9,24.1,23.7
2025-06-08 08:00:00+00:00,403.257423,0.0,24.1,114.6945286,173.2663513,42.94346032,14.66609392,17.9,24.1,23.73259259
2025-06-08 08:15:00+00:00,402.7820954,0.0,24.1,118.2733992,191.6211737,44.68623895,14.42229459,17.9,24.15765306,23.8
2025-06-08 08:30:00+00:00,403.2832708,0.0,24.1,122.6874074,226.2952194,46.64488696,14.28118519,17.9,24.3,23.8
2025-06-08 08:45:00+00:00,402.5009425,0.0,24.12785714,126.9783889,180.3854055,48.41704867,14.18176217,17.9,24.24017857,23.8
2025-06-08 09:00:00+00:00,402.2814815,0.0,24.2,131.839914,206.1285422,50.14829358,13.85748522,17.9,24.2,23.8
2025-06-08 09:15:00+00:00,402.0917512,0.0,24.2,136.3351247,278.8366448,51.61049036,14.37428425,17.9,24.2,23.8
2025-06-08 09:30:00+00:00,402.1524131,0.0,24.2,141.8988333,194.5819658,53.12711111,14.31423502,17.9,24.22538462,23.88916667
2025-06-08 09:45:00+00:00,402.21591,0.0,24.2,147.3932462,219.719662,54.4215873,14.10315873,17.9,24.39067669,23.9
2025-06-08 10:00:00+00:00,402.1435844,0.0,24.28181818,152.8791799,161.1853304,55.50752525,13.9642328,17.9,24.4,23.9
2025-06-08 10:15:00+00:00,401.3098076,0.0,24.3,159.0173733,139.4110588,56.42141026,13.74798812,17.98,24.31925926,23.9
2025-06-08 10:30:00+00:00,401.7828389,0.0,24.3,165.2188396,121.0236077,57.11648352,13.50256868,18.0,24.3,23.9
2025-06-08 10:45:00+00:00,402.6094229,0.0,24.3,171.1819094,99.07891441,57.57277442,13.24499222,18.0,24.3,23.9
2025-06-08 11:00:00+00:00,402.3658009,0.0,24.3,177.7713706,80.56879656,57.8,13.02591734,18.0,24.3,23.9
2025-06-08 11:15:00+00:00,402.5122222,0.0,24.3,184.1142328,69.52342446,57.76666667,12.75149206,18.0,24.3,23.9
2025-06-08 11:30:00+00:00,402.6113553,0.0,24.3,190.0461586,52.35935418,57.56274499,12.71508209,18.0,24.3,23.9
2025-06-08 11:45:00+00:00,401.9133333,0.0,24.3,196.7723413,68.69323184,57.02453704,12.46888889,18.0,24.31818182,23.93030303
2025-06-08 12:00:00+00:00,401.8276136,0.0,24.3,202.9135729,104.3379411,56.29085185,12.33037374,18.0,24.49553086,24.0
2025-06-08 12:15:00+00:00,402.318072,0.0,24.3,208.7085573,121.573415,55.3531746,12.52944444,18.0,24.46284993,24.0
2025-06-08 12:30:00+00:00,402.0111111,0.0,24.3,214.2887918,109.4093308,54.2352381,12.66625,18.0,24.5,24.0
2025-06-08 12:45:00+00:00,402.9557823,0.0,24.3,219.5773377,105.7863727,52.9337013,12.70011905,18.0,24.5,24.0
2025-06-08 13:00:00+00:00,402.0173882,0.0,24.3,224.3633501,91.23013476,51.58375685,12.42958333,18.0,24.5,24.0
2025-06-08 13:15:00+00:00,401.7095792,0.0,24.3,229.2855468,116.5435463,49.9545756,11.59774754,18.0,24.5,24.0
2025-06-08 13:30:00+00:00,401.946657,0.0,24.302,234.0410139,91.78147959,48.23809836,11.35192381,18.0,24.5,24.0
2025-06-08 13:45:00+00:00,401.0583333,0.0,24.3,238.3599603,92.68361084,46.45346825,11.35093621,17.90666667,24.5,24.0
2025-06-08 14:00:00+00:00,401.7446519,0.0,24.3,242.6373724,92.13035301,44.4976801,11.52149747,17.9,24.5,24.0
2025-06-08 14:15:00+00:00,402.2497489,0.0,24.3,246.4479259,80.62578028,42.63690043,11.63211111,17.9,24.5,24.0
2025-06-08 14:30:00+00:00,401.8398512,0.0,24.3,250.2278935,78.38888253,40.63729306,11.8600572,17.9,24.5,24.0
2025-06-08 14:45:00+00:00,403.0188552,0.0,24.3,253.8867338,89.98326849,38.56428978,12.05305556,17.9,24.5,24.0
2025-06-08 15:00:00+00:00,402.268839,0.0,24.3,257.2989377,105.4413556,36.55583791,12.40579976,17.9,24.5,24.0
2025-06-08 15:15:00+00:00,401.1540307,0.0,24.34420827,260.6164063,135.2689647,34.48787037,12.7628287,17.9,24.48376692,24.0
2025-06-08 15:30:00+00:00,400.6462397,0.0,24.4,263.761057,116.3091421,32.43784271,12.87234416,17.9,24.45439694,24.0
2025-06-08 15:45:00+00:00,401.5065348,0.0,24.4,267.015855,114.3289038,30.24099206,12.74543419,17.9,24.5,24.0
2025-06-08 16:00:00+00:00,401.0,0.0,24.4,269.9461039,112.9113247,28.21714286,12.69157143,17.9,24.48581197,24.0
2025-06-08 16:15:00+00:00,401.4033962,0.0,24.4,273.4494841,97.5136009,25.77439909,12.63449258,17.9,24.4,24.0
2025-06-08 16:30:00+00:00,401.0,0.0,24.4,276.2453583,90.4592935,23.79075397,12.69299663,17.9,24.4,24.0
2025-06-08 16:45:00+00:00,400.7624787,0.0,24.4,279.3140164,78.56187929,21.58749433,12.78664541,17.9,24.4,24.0
2025-06-08 17:00:00+00:00,400.9916412,0.0,24.4,281.8677962,69.15137243,19.73973424,12.90066667,17.9,24.4,24.0
2025-06-08 17:15:00+00:00,400.6067473,0.0,24.4,285.3282455,54.99030644,17.32020975,12.90330357,17.9,24.4,24.0
2025-06-08 17:30:00+00:00,400.309051,0.0,24.4,288.019303,46.42017819,15.36479461,12.89,17.9,24.4,24.0
2025-06-08 17:45:00+00:00,400.5413444,0.0,24.38123453,291.1231097,33.55378975,13.23240013,12.95831493,17.9,24.4,24.0
2025-06-08 18:00:00+00:00,400.6869949,0.0,24.3,293.9494814,22.65780633,11.3364517,12.9237987,17.9,24.40027778,24.0
2025-06-08 18:15:00+00:00,400.1562286,0.0,24.3,296.7203831,21.58689499,9.486577381,12.69041071,17.9,24.49413265,24.0
2025-06-08 18:30:00+00:00,401.2637708,0.0,24.3,299.8765079,19.1052344,7.452777778,12.672,17.9,24.47389061,24.0
2025-06-08 18:45:00+00:00,400.3777778,0.0,24.33195286,302.8680159,19.50141637,5.577539683,12.63701323,17.9,24.45962201,24.0
2025-06-08 19:00:00+00:00,400.4925553,0.0,24.3,305.7252778,10.4984553,3.906309524,12.63261905,17.9,24.34375661,24.0
2025-06-08 19:15:00+00:00,400.7598122,0.0,24.3,308.6110606,6.623045979,2.278326118,12.4110101,17.9,24.3,24.0
2025-06-08 19:30:00+00:00,400.2965939,0.0,24.3,311.6842956,2.252629574,0.611042826,12.34092812,17.9,24.3,23.99732143
2025-06-08 19:45:00+00:00,399.9628723,0.0,24.3,315.0088225,0.453626869,-0.991274651,12.55877778,17.9,24.3,23.91343915
2025-06-08 20:00:00+00:00,399.9857579,0.0,24.3,317.8230027,0.357439046,-2.316717687,12.53228458,17.9,24.3,23.9
2025-06-08 20:15:00+00:00,399.4666667,0.0,24.3,321.3894497,0.062566667,-3.874574074,12.26359418,17.9,24.3,23.9
2025-06-08 20:30:00+00:00,399.4768514,0.0,24.25354497,324.4662546,0.0,-5.14502442,12.02545788,17.9,24.3,23.9
2025-06-08 20:45:00+00:00,399.2,0.0,24.2,327.7699182,0.0,-6.362201058,11.93187037,17.9,24.38031746,23.9
2025-06-08 21:00:00+00:00,399.3431391,0.0,24.2,330.9851804,0.0,-7.450190476,11.7608658,17.9,24.2873931,23.9
2025-06-08 21:15:00+00:00,399.7625202,0.0,24.2,334.4978942,0.0,-8.477268089,11.61951221,17.9,24.2,23.9
2025-06-08 21:30:00+00:00,399.9296032,0.0,24.2,337.8990476,0.0,-9.354166667,11.70644048,17.9,24.2,23.9
2025-06-08 21:45:00+00:00,400.4250262,0.0,24.2,341.2873344,0.0,-10.10190476,11.77709166,17.9,24.2,23.9
2025-06-08 22:00:00+00:00,400.0872515,0.0,24.2,344.7030544,0.0,-10.74062169,11.74021645,17.9,24.2,23.9
2025-06-08 22:15:00+00:00,400.0333333,0.0,24.2,348.112373,0.0,-11.2309536,11.59797619,17.9,24.2,23.89444444
2025-06-08 22:30:00+00:00,399.2785714,0.0,24.12755102,351.7600833,0.0,-11.64294692,11.39409864,17.9,24.2,23.8
2025-06-08 22:45:00+00:00,399.3557263,0.0,24.1,355.0999639,0.0,-11.85740741,11.23826936,17.9,24.25872423,23.8
2025-06-08 23:00:00+00:00,400.0798701,0.0,24.1,319.2093723,0.0,-12.0,10.97214286,17.9,24.15844156,23.8
2025-06-08 23:15:00+00:00,400.9925926,0.0,24.1,2.113062271,0.0,-11.99333333,10.894829,17.9,24.1,23.8
2025-06-08 23:30:00+00:00,399.6239229,0.0,24.1,5.744996135,0.0,-11.83979592,10.7827551,17.9,24.1,23.8
2025-06-08 23:45:00+00:00,400.0,0.0,24.1,9.235198413,0.0,-11.54,10.66858333,17.9,24.1,23.8
2025-06-09 00:00:00+00:00,400.9301248,0.0,24.07754386,12.73975641,0.0,-11.1570641,10.58551282,17.84626984,24.1,23.8
2025-06-09 00:15:00+00:00,401.7611278,0.0,24.0,16.15017857,0.0,-10.63619048,10.55186607,17.8,24.1,23.70416667
2025-06-09 00:30:00+00:00,402.369697,0.0,24.0,19.69126984,0.0,-9.992222222,10.3858709,17.8,24.14835859,23.7
